encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.063636,1
1,1,0,0,1,0,0,0,0,1,0,2.0,1
0,0,0,0,0,1,0,0,0,1,0,2.155844,1
0,0,0,1,0,0,0,1,1,0,0,1.712121,1
0,0,0,1,0,0,0,1,1,1,0,1.242424,0
0,0,0,0,1,0,0,1,0,0,1,2.0,1
0,1,0,0,1,0,0,1,1,0,1,2.009091,1
0,0,0,0,1,0,0,0,0,0,1,1.072727,0
0,0,0,0,1,0,0,0,1,0,0,1.575758,1
0,1,0,0,1,0,0,0,0,0,1,1.863636,1
0,1,0,0,1,0,0,0,0,0,0,1.181818,0
0,0,0,0,0,1,0,0,1,0,0,1.727273,1
0,0,0,0,0,0,1,0,1,0,0,2.272727,1
1,0,1,0,0,0,0,0,0,1,0,2.106061,1
0,1,0,0,1,0,0,0,1,0,1,1.363636,1
0,0,0,0,1,0,0,0,0,0,0,0.909091,0
1,1,0,0,1,0,0,0,0,0,1,1.590909,1
0,0,0,0,1,0,0,1,1,0,1,0.909091,0
0,1,0,1,0,0,0,1,1,1,0,1.704545,1
0,0,0,0,1,0,0,0,0,1,0,1.636364,1
1,1,0,0,0,1,0,0,0,0,0,1.954545,1
1,1,0,0,1,0,0,0,0,0,0,1.272727,1
0,0,0,0,0,1,0,0,0,0,0,1.272727,0
0,1,0,1,0,0,0,1,0,0,0,1.0,0
0,0,0,0,0,1,0,0,1,1,0,1.909091,1
0,0,0,0,0,1,0,1,1,1,0,1.909091,1
1,0,1,0,0,0,0,0,1,0,0,1.363636,1
