OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.9778,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.713888,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.6778,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8074,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.05776,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.481467,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.711133,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9778,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1.8074,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.9778,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.3333,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.3333,1
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.3333,1
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.3333,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.370367,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.333333,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5778,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.1889,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.5778,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2.1111,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.0,1
