NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.170333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,320,0,2.89445,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,2.170333,1
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,1.488867,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.488867,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,1.488867,1
1,1,1,0,1,1,0,0,0,1,0,1,0,22,320,0,1.488867,1
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.488867,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.488867,1
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,1.488867,1
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,2.566667,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.566667,1
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,1.8444,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,2.566667,1
0,0,1,1,1,1,0,0,0,0,0,0,0,8,8,0,1.8444,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.288933,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.288933,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,2.288933,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,2.288933,1
0,0,1,1,1,0,0,0,0,0,0,0,0,8,8,0,2.288933,1
