auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,0,0,0,1.666667,1
1,0,0,0,0,0,0,0,0,0,0,0,1.366667,0
0,0,0,0,0,0,0,0,0,1,0,1,1.266667,0
0,0,0,0,0,0,1,0,0,0,0,1,0.9,0
0,0,0,0,0,0,0,0,0,1,0,0,0.9,0
0,0,1,0,0,0,1,0,0,0,0,0,1.7,1
0,0,0,0,0,0,1,0,0,1,0,0,1.7,1
0,0,0,0,0,0,0,1,0,0,0,1,1.266667,0
1,0,0,0,0,0,0,1,0,1,0,0,1.7,1
0,0,0,0,0,0,0,1,0,1,0,0,0.9,0
0,1,0,0,1,1,0,0,0,0,0,0,1.1,0
0,0,0,0,0,1,0,0,0,0,0,0,1.1,0
0,0,0,0,0,1,0,0,0,0,1,0,1.1,0
0,0,0,0,1,1,0,0,0,0,0,0,1.1,0
0,0,0,0,0,1,0,1,0,1,0,0,1.1,0
0,0,0,0,0,1,0,1,0,0,0,0,1.1,0
1,0,0,0,0,1,0,1,0,1,1,0,1.1,0
1,0,0,1,0,1,0,0,0,0,0,0,1.1,0
1,0,1,0,0,1,0,0,0,0,1,0,1.1,0
0,0,0,0,0,1,0,0,1,0,1,0,1.1,0
1,1,1,0,1,0,0,1,0,1,1,0,1.625,1
1,0,0,0,0,0,1,1,0,1,1,0,1.566667,1
1,0,0,1,0,0,0,0,0,0,0,0,1.15,0
1,0,0,0,0,0,1,0,0,0,0,1,1.566667,1
1,0,0,0,0,0,1,0,0,0,1,0,1.15,0
1,0,0,0,0,0,0,1,0,0,0,0,0.9,0
1,0,0,1,0,0,0,1,0,1,0,0,0.9,0
1,0,0,0,0,0,0,1,0,0,0,1,1.15,0
0,0,1,1,0,0,0,0,0,0,0,0,1.05,0
1,0,1,1,0,0,0,0,0,0,0,0,0.9,0
0,0,0,1,0,0,0,0,0,0,0,0,1.05,0
0,0,0,1,0,0,1,0,0,0,0,0,1.05,0
0,0,0,1,1,0,0,0,0,0,0,0,0.9,0
1,0,0,1,1,0,0,0,0,0,0,0,1.1,0
0,0,0,0,0,0,0,1,0,0,0,0,1.55,1
0,1,0,1,1,0,0,1,0,1,0,1,0.9,0
0,0,1,0,0,0,0,0,0,0,0,0,1.55,1
0,0,1,0,0,0,0,0,0,0,0,1,0.9,0
1,0,0,0,0,0,1,1,0,0,1,0,1.62,1
1,0,0,1,0,0,0,0,0,0,0,1,0.9,0
0,0,0,0,0,0,1,1,0,1,1,0,2.033333,1
0,0,0,0,0,0,1,0,0,1,1,0,2.05,1
0,0,1,0,0,0,1,1,0,1,1,0,2.05,1
1,0,0,0,0,0,1,0,0,0,1,1,1.8,1
1,1,1,0,0,0,0,0,0,0,0,1,1.5,0
1,1,0,0,0,0,0,1,0,1,0,0,1.55,0
1,1,0,0,0,0,0,1,0,1,1,1,1.55,0
1,1,0,0,0,0,0,0,0,0,0,0,1.5,0
1,0,0,1,1,0,1,0,0,0,0,0,1.5,0
1,0,0,1,0,0,1,1,0,0,1,0,1.5,0
0,0,0,0,0,0,1,1,0,0,1,0,1.9,1
0,0,1,1,1,0,0,1,0,1,1,0,1.9,1
0,0,1,0,0,0,0,0,0,0,1,0,1.9,1
0,0,0,1,1,0,0,0,0,1,1,0,1.9,1
0,0,0,0,0,0,0,1,0,1,1,1,1.9,1
0,0,0,0,0,0,0,1,0,1,1,0,1.9,1
1,0,0,0,1,0,1,0,0,1,1,0,1.2,0
1,0,0,0,1,0,0,0,0,0,0,0,1.2,0
1,0,0,0,0,0,0,0,0,0,1,0,1.2,0
