NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,0,1,0,0,0,0,1,0,0,1,44,8,1,3.07
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,2.22
0,0,1,0,0,1,0,0,1,1,0,1,1,8,320,0,1.39
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,1.16
1,1,0,0,0,0,0,0,1,1,0,0,0,44,8,1,2.14
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,0.62
0,0,0,0,1,0,0,0,0,0,0,0,1,8,320,0,1.27
1,0,0,0,0,0,1,0,0,1,0,1,1,44,8,1,3.17
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,1.16
0,0,0,0,1,1,0,0,0,0,0,0,1,8,8,0,1.33
0,0,0,1,0,1,0,1,0,0,0,0,0,22,8,2,4.81879296585768
1,1,0,1,1,0,1,1,1,0,0,1,1,22,320,0,4.817376133826134
0,0,1,0,1,1,0,0,0,0,1,1,1,22,320,1,4.818951029966808
1,0,0,1,0,0,0,1,0,1,1,0,1,8,320,2,4.815157578833934
0,1,0,1,0,1,1,0,1,0,1,0,1,22,8,1,4.811030437318385
0,1,0,0,1,1,0,0,0,1,0,1,0,8,8,1,4.816120518245416
0,0,1,0,1,0,1,0,0,1,0,1,1,48,8,2,4.811449637923744
0,1,1,1,1,0,1,0,1,0,0,0,1,48,8,2,4.818802683425782
0,1,0,0,1,1,1,0,0,1,0,0,1,44,160,2,4.814220007281208
1,0,0,1,0,0,1,1,1,1,0,1,1,44,320,0,4.814750823516463
1,1,0,1,1,0,1,0,0,1,1,0,1,48,160,1,4.812943866863337
1,0,1,1,0,1,1,0,1,1,1,1,1,44,320,0,4.816560120010573
1,0,1,1,0,1,0,0,1,1,1,0,1,8,320,2,4.814525804888993
1,0,1,0,0,0,1,0,0,1,1,1,0,22,8,0,4.818100588718113
0,0,0,0,1,1,0,1,0,0,1,0,1,8,8,2,4.815805502415327
1,1,0,1,0,0,1,0,1,0,0,1,0,8,160,1,4.817891717411633
1,0,1,1,0,1,1,0,1,0,1,0,1,44,8,2,4.817542970856631
1,0,1,1,1,1,1,1,0,0,1,0,1,48,8,2,4.813528191883866
0,0,1,1,1,1,0,1,1,0,0,1,1,44,320,2,4.811884482594975
1,1,0,1,0,0,1,0,0,1,1,0,0,48,160,0,4.812439089358424
1,1,1,0,1,0,1,1,0,1,0,0,0,8,160,0,4.816654570692763
0,0,1,0,1,1,0,0,0,0,0,0,1,8,8,0,4.812993428502171
0,1,0,0,1,0,1,0,0,0,0,1,1,44,8,2,4.814658351370588
1,0,1,0,0,0,1,0,0,1,1,0,0,48,160,0,4.813469286569031
1,1,0,1,1,0,0,1,0,1,0,0,1,44,8,1,4.816820404090753
0,0,0,0,1,0,0,0,0,1,0,1,1,22,8,0,2.61
1,0,0,1,0,0,1,0,0,0,0,1,1,44,8,0,4.812403408939524
1,0,1,0,1,0,0,1,0,1,0,0,1,44,8,1,4.818229486642008
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.18
0,1,0,1,0,1,1,1,1,0,0,1,0,22,8,0,4.815163534616868
1,1,0,1,0,0,1,0,0,0,1,0,1,22,8,1,4.813860924908037
0,1,0,1,0,1,0,1,0,0,0,0,1,8,320,2,4.816810733182432
0,0,1,1,0,1,0,1,1,1,1,0,0,8,8,0,4.81561434715338
0,0,0,0,0,1,0,0,0,1,0,1,1,48,8,2,4.817428607938634
