encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.208333,1
0,1,1,0,0,0,0,1,0,0,0,1.984375,1
1,1,0,0,0,1,0,0,0,0,0,1.4,1
1,0,0,0,0,0,1,1,0,0,0,1.425,1
0,1,0,0,0,1,0,0,0,0,0,2.5,1
0,0,0,0,0,1,0,0,0,0,0,2.5,1
0,0,0,0,0,1,0,1,1,1,0,1.833333,1
1,1,0,0,1,0,0,0,0,1,0,2.296875,1
0,0,1,0,0,0,0,0,1,0,0,0.375,1
0,1,1,0,0,0,0,1,0,1,0,0.375,1
0,1,0,0,1,0,0,0,0,0,0,1.5,1
0,0,0,0,0,1,0,0,1,0,0,2.09375,1
1,1,0,0,1,0,0,0,0,0,0,2.225,1
0,0,0,0,0,1,0,0,1,1,0,2.09375,1
0,0,0,0,1,0,0,0,0,1,0,2.0625,1
0,0,0,0,0,1,0,0,0,1,0,2.0,1
0,0,0,0,1,0,0,0,1,0,0,1.4375,1
0,0,0,0,1,0,0,1,0,0,1,2.0,1
1,0,0,0,1,0,0,0,1,0,0,1.625,1
