NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,0,0,0,0,0,0,1,0,0,0,0,8,8,0,2.585167,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,2.237033,1
0,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.244433,1
1,1,0,0,1,0,0,0,0,1,0,1,0,22,8,0,2.588867,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,0,1.599967,1
0,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,1.599967,1
0,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,1.599967,1
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,2,1.599967,1
0,1,0,0,0,0,0,0,0,1,1,0,0,44,320,0,1.599967,1
0,0,1,1,0,0,0,0,0,1,1,0,0,44,160,0,1.599967,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.566667,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,0,2.566667,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,1,2.566667,1
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,2,2.566667,1
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,2.566667,1
0,0,1,1,0,1,1,0,0,0,0,0,0,22,160,0,1.8889,1
1,1,0,0,0,0,0,0,0,1,1,1,0,22,8,0,2.566667,1
0,1,0,0,1,0,0,0,0,1,0,0,0,8,8,0,2.244433,1
