NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,1.859267,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.859267,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.9016,1
0,1,1,0,0,0,1,0,0,1,0,0,0,22,160,0,1.3,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,320,0,2.411125,1
1,1,0,0,0,0,0,0,0,0,1,0,0,22,8,0,1.3,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,320,0,1.3,1
0,1,0,0,0,0,0,0,0,0,1,1,0,22,8,0,1.3,1
1,0,0,0,0,0,0,0,1,0,0,1,1,44,8,0,1.3,1
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,1.3,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,2.668533,1
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,2.668533,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,1,2.668533,1
0,0,0,1,0,0,0,0,1,1,0,1,0,8,8,1,2.43335,1
1,1,0,0,0,0,0,0,1,1,0,1,0,8,8,1,2.43335,1
0,0,0,0,1,0,0,0,0,0,0,0,1,8,320,0,1.9778,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.1389,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,2.1389,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,1,2.1389,1
