encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,0,0,2.2,1
0,0,0,0,0,1,0,0,0,0,0,2.63112,1
0,0,0,0,1,0,0,0,1,0,1,1.244467,1
0,0,0,0,1,0,0,1,0,0,1,2.2,1
0,1,0,1,0,0,0,1,1,1,0,1.244467,1
1,1,0,0,1,0,0,0,1,0,1,1.244467,1
1,0,0,0,0,0,1,1,0,0,0,1.244467,1
0,0,0,0,1,0,0,0,0,0,0,1.244467,1
0,0,0,0,0,1,0,1,0,0,0,2.011133,1
0,0,0,1,0,0,0,1,1,1,0,1.244467,1
1,0,0,0,1,0,0,0,1,0,0,2.311117,1
0,1,0,0,0,1,0,0,0,0,0,2.311117,1
1,1,0,0,1,0,0,0,0,0,1,1.7778,1
1,1,0,0,1,0,0,0,0,0,0,1.7778,1
0,0,0,0,1,0,0,0,0,1,0,2.311117,1
1,1,1,0,0,0,0,0,0,1,0,1.7778,1
1,1,0,0,1,0,0,0,0,1,0,2.311117,1
