id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
735,1,"p8x8,b8x8,i8x8,i4x4",2,1.4537758344528866,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,5,0,1,vbr,1,high,0.9777640432922272,43,20,150,7,72,0,38,2,0,2,4.82
2016,1,none,3,0.5296912495409839,0,0,1,7,8.138528972279088,5:5,none,0,211,3,dia,5,0,1,vbr,0,high,0.9777640432922272,43,20,174,7,72,0,38,2,0,2,4.82
890,1,"p8x8,b8x8,i8x8,i4x4",2,1.4537758344528866,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,34,0,1,vbr,1,baseline,0.9777640432922272,49,20,150,7,72,0,37,2,0,0,4.82
735,1,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,5,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,2,1,0,4.82
841,0,all,2,1.9764779946136457,0,2,1,5,30.67779724178076,-5:5,spatial,0,371,1,hex,59,0,1,vbr,1,high,0.9777640432922272,43,20,150,7,72,0,38,2,0,2,4.82
777,1,"p8x8,b8x8,i8x8,i4x4",2,1.0429460670983646,1,14,0,-9,27.914037768996216,5:-5,auto,1,74,3,dia,5,0,1,vbr,0,high,0.9777640432922272,43,20,174,7,72,0,38,2,0,2,4.82
735,0,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,5,0,0,none,0,main,0.965548204926018,37,17,101,14,72,0,38,2,0,2,4.82
735,1,"p8x8,b8x8,i8x8,i4x4",2,0.6732333918785517,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,hex,5,0,1,vbr,1,main,0.9777640432922272,49,20,150,7,72,0,37,2,0,0,4.82
890,1,"p8x8,b8x8,i8x8,i4x4",0,1.4537758344528866,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,1,dia,16,0,1,vbr,1,high,0.9777640432922272,43,20,150,7,72,0,38,2,0,2,4.82
810,1,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,12,1,-8,7.755056608597919,6:-6,spatial,0,455,0,dia,5,0,0,none,0,main,0.965548204926018,37,20,101,14,97,6,42,1,0,0,4.82
890,1,"p8x8,b8x8,i8x8,i4x4",2,1.4537758344528866,1,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,34,0,1,vbr,0,baseline,0.9777640432922272,49,20,205,7,66,0,37,2,1,2,4.82
735,0,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,5,0,0,none,0,main,0.965548204926018,37,17,101,14,99,6,42,1,1,0,4.82
735,1,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,5,0,0,vbr,0,main,0.965548204926018,37,17,101,10,72,0,38,2,0,2,4.82
890,1,"p8x8,b8x8,i8x8,i4x4",2,1.4537758344528866,1,5,1,1,7.755056608597919,6:-6,spatial,1,455,3,dia,34,1,1,vbr,1,baseline,0.9777640432922272,49,20,205,8,66,0,37,2,0,2,4.82
735,1,"p8x8,b8x8,i8x8,i4x4",2,0.6732333918785517,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,2,hex,5,0,0,vbr,1,baseline,0.9777640432922272,49,20,150,7,72,0,37,2,0,0,4.82
810,1,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,12,1,5,7.755056608597919,6:-6,spatial,0,455,0,dia,5,0,0,none,1,main,0.9265689595814566,37,20,101,14,97,6,42,0,0,0,4.82
810,1,"p8x8,b8x8,i8x8,i4x4",2,1.4899681264751738,0,12,1,-8,7.755056608597919,6:-6,spatial,0,455,0,dia,5,0,0,none,0,main,0.965548204926018,37,12,101,14,97,6,42,1,0,0,4.82
1610,1,"p8x8,b8x8,i8x8,i4x4",2,1.4537758344528866,0,5,1,-8,27.09589418461952,6:-6,spatial,1,455,0,dia,34,0,1,vbr,1,baseline,0.9777640432922272,49,17,101,14,99,6,42,0,1,0,4.82
890,1,all,2,0.0317059733333326,1,4,1,-12,14.930305894296188,6:-6,auto,1,455,0,dia,34,0,1,vbr,1,baseline,0.9777640432922272,49,20,150,7,72,0,37,2,0,0,4.82
735,1,"p8x8,b8x8,i8x8,i4x4",2,1.4537758344528866,0,5,1,-8,7.755056608597919,6:-6,spatial,1,455,0,dia,5,0,1,vbr,1,high,0.670392974439477,43,20,150,3,72,0,38,2,0,2,4.82
