encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,1,0,0,0,0,0,2.044872,1
1,0,0,0,1,0,0,0,1,0,0,1.183333,1
1,0,0,1,0,0,0,1,0,1,0,1.870989,1
0,1,0,0,1,0,0,1,1,1,0,1.841967,1
0,0,0,0,1,0,0,0,0,1,0,2.048295,1
0,1,1,0,0,0,0,1,0,0,0,2.0537,1
0,1,0,1,0,0,0,1,1,1,0,2.005542,1
0,1,0,0,1,0,0,0,0,0,0,1.418252,1
1,1,0,0,0,1,0,0,0,0,0,2.062967,1
0,1,0,0,1,0,0,1,1,1,1,1.4278,1
0,0,0,0,0,1,0,0,1,0,0,1.333333,1
0,0,0,0,0,0,1,0,1,0,0,1.522233,1
1,0,0,0,0,0,1,0,1,0,0,1.660007,1
1,1,0,0,0,0,1,0,0,0,0,1.662967,1
1,0,0,0,1,0,0,0,1,0,1,1.244467,1
0,0,0,0,1,0,0,0,1,0,1,1.6648,1
0,1,0,0,1,0,0,0,1,0,1,1.783333,1
0,0,0,0,1,0,0,0,0,0,0,1.472267,1
1,1,1,0,0,0,0,0,0,1,0,1.5333,1
