encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,0,1,0,1,0,0,1.936364,1
0,1,0,0,0,1,0,0,0,0,0,2.384615,1
0,1,0,0,1,0,0,1,1,0,1,1.917355,1
1,1,0,0,1,0,0,0,0,0,0,2.181818,1
0,0,0,0,0,1,0,0,0,1,0,1.727273,1
0,0,0,0,1,0,0,1,0,0,1,1.736364,1
1,1,0,0,0,1,0,1,0,0,0,1.757576,1
0,1,0,0,1,0,0,0,0,0,1,0.890909,0
1,0,0,0,0,1,0,1,1,0,0,1.181818,1
0,1,0,0,0,1,0,1,0,1,0,1.181818,1
1,1,0,0,1,0,0,0,0,1,0,1.909091,1
1,1,0,0,1,0,0,0,0,0,1,1.818182,1
0,0,0,0,1,0,0,0,0,1,0,2.207792,1
0,0,0,0,1,0,0,0,0,0,0,1.181818,1
0,0,0,0,1,0,0,1,1,0,1,1.181818,1
0,0,0,0,1,0,0,0,0,0,1,1.0,0
0,0,0,0,0,1,0,0,0,0,0,2.0,1
0,1,0,0,1,0,0,0,0,0,0,1.69697,1
0,0,0,0,1,0,0,0,1,0,0,1.0,0
1,1,0,0,0,1,0,0,0,0,0,1.945455,1
1,0,0,0,1,0,0,0,1,0,1,1.909091,1
0,1,0,0,1,0,0,0,1,0,1,1.863636,1
0,0,0,0,1,0,0,0,1,0,1,1.545455,1
