iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.069444,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.861111,1
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.644444,1
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.722222,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.5,1
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,90,1.111111,0
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,90,0.888889,0
0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,90,1.111111,0
0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,90,1.722222,1
0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,90,1.111111,0
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.388889,0
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.402778,1
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,10,0.555556,0
0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,0.555556,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,0.555556,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.444444,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.022222,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.444444,1
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,1.444444,1
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,10,1.444444,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.222222,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.888889,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,2.0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.833333,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.0,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.861111,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.222222,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.703704,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,90,1.222222,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.555556,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.611111,1
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.333333,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.333333,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.333333,0
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,1.444444,1
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,90,1.222222,0
0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,90,1.222222,0
