NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,2.479343,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,0,2.891333,1
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.2222,0
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,1,1.2222,0
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,1.2222,1
0,0,0,0,1,0,0,0,0,0,0,0,1,22,160,0,1.2222,0
1,0,0,0,0,1,1,0,0,1,0,1,1,44,160,0,1.2222,1
1,1,1,0,0,1,0,0,1,1,0,1,0,48,320,0,1.637,1
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,2,1.2222,1
0,0,0,0,0,0,0,0,1,0,0,0,1,48,8,1,1.2222,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.503667,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.699975,1
0,1,0,0,0,0,1,0,0,1,0,1,0,22,160,0,2.288867,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,2.288867,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.3333,1
1,1,1,0,0,1,0,0,1,0,0,1,0,22,160,0,1.7333,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.3111,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,1.8889,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,0,1.8889,1
1,0,1,0,1,0,0,0,0,1,0,1,1,8,8,0,2.1333,1
0,0,0,1,1,0,0,0,0,0,0,1,0,8,8,1,2.1333,1
1,0,1,1,1,0,0,0,0,0,0,1,0,8,8,1,2.1333,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.1333,1
