encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,1,0,0,0,1,1,1,0,1.861111,1
0,0,0,0,0,1,0,0,1,0,0,2.075,1
1,1,0,1,0,0,0,0,0,0,0,1.984375,1
0,0,0,0,0,1,0,0,0,0,0,2.465909,1
0,0,0,0,0,1,0,0,0,1,0,1.166667,1
0,0,0,0,1,0,0,0,0,1,0,2.432692,1
0,0,0,0,1,0,0,1,0,0,1,1.65,1
0,0,1,0,0,0,0,1,1,1,0,1.166667,1
0,0,0,0,0,1,0,1,0,1,0,1.25,1
1,0,0,0,0,1,0,0,0,0,0,1.0,1
0,1,0,1,0,0,0,1,0,0,0,2.1875,1
0,0,0,0,1,0,0,0,1,0,1,1.875,1
1,1,0,0,0,1,0,0,0,0,0,1.75,1
0,0,0,0,1,0,0,0,0,0,0,1.75,1
0,0,0,0,1,0,0,0,0,0,1,1.75,1
1,1,0,0,1,0,0,0,0,0,0,1.833333,1
0,1,0,0,1,0,0,0,1,0,1,1.75,1
