encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,1,0,0,0,0,1,0,0,0,2.81665,1
1,0,1,0,0,0,0,0,1,0,0,2.6,1
1,0,0,0,0,0,1,1,0,0,0,2.419029,1
0,0,1,0,0,0,0,1,1,1,0,2.00555,1
0,0,1,0,0,0,0,0,1,0,0,1.1556,1
0,0,1,0,0,0,0,0,0,0,0,1.1556,1
1,1,1,0,0,0,0,0,1,0,0,1.1556,1
0,1,1,0,0,0,0,1,0,1,0,1.1556,1
0,1,1,0,0,0,0,1,1,1,0,1.1556,1
1,0,0,0,1,0,0,1,0,0,1,1.1556,1
1,0,1,0,0,0,0,0,0,1,0,2.6222,1
1,1,0,0,0,0,1,0,0,0,0,2.2111,1
1,0,0,0,0,0,1,0,1,0,0,2.6222,1
1,0,0,1,0,0,0,1,0,1,0,2.0333,1
0,1,0,1,0,0,0,1,1,1,0,1.6222,1
1,1,0,0,1,0,0,0,0,0,0,2.2222,1
0,0,0,0,0,0,1,0,1,0,0,2.2222,1
1,1,1,0,0,0,0,0,0,1,0,2.2222,1
1,1,0,0,1,0,0,0,0,1,0,2.0,1
