NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,2.89774,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,2.88885,1
1,0,0,1,0,1,1,0,0,1,0,1,0,8,160,0,2.207367,1
1,0,0,1,0,0,0,1,0,0,0,1,0,22,8,1,1.599967,1
1,0,1,1,1,0,0,0,0,0,0,1,0,22,8,1,1.599967,1
0,0,1,0,0,1,0,0,1,1,0,0,1,22,8,0,1.599967,1
1,1,1,0,0,0,0,0,0,1,1,1,0,48,8,0,1.599967,1
1,0,1,0,0,0,1,0,0,1,0,0,1,44,8,0,1.599967,1
1,0,1,1,1,0,0,0,0,0,0,1,0,48,8,0,1.599967,1
0,0,1,1,0,0,0,1,0,0,0,0,0,48,8,0,1.599967,1
0,0,0,0,0,0,1,0,0,0,0,0,1,8,320,0,1.8444,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,1,2.555517,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,1.8444,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,160,0,2.555517,1
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.266633,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,1,2.266633,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,8,0,2.266633,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.266633,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.266633,1
