encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,0,1,0,0,1,1,0,1,10.52
0,1,0,0,1,0,0,1,1,1,0,10.19
0,0,1,0,0,0,0,0,0,1,0,289.28
0,1,0,0,1,0,0,1,1,0,1,10.43
1,1,1,0,0,0,0,0,0,1,0,9.96
0,0,1,0,0,0,0,0,0,0,0,25.23
0,0,1,0,0,0,0,0,1,0,0,15.21
0,0,0,0,1,0,0,1,0,0,0,23.62
0,0,0,1,0,0,0,0,0,0,0,25.05
0,0,0,0,1,0,0,0,1,0,0,9.33
0,1,0,0,1,0,0,0,1,0,0,25.1
0,1,0,0,1,0,0,0,1,0,1,10.17
0,0,0,0,1,0,0,0,0,1,0,10.26
0,1,0,0,1,0,0,0,0,0,0,10.5
0,0,0,1,0,0,0,1,1,0,0,10.3
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,1,0,0,0,0,1,1,0,24.52
1,1,0,1,1,0,0,0,0,0,1,314.98556448556
0,1,1,0,1,0,1,1,0,0,0,314.982848238587
0,0,1,1,0,1,1,1,0,0,0,314.9842895694427
1,0,1,0,0,1,1,0,1,0,1,314.98172739228414
1,1,0,1,0,0,1,1,1,0,0,314.98608593104456
0,0,0,0,1,1,1,1,1,0,1,314.9884936503577
0,0,0,0,1,1,1,0,0,0,0,314.98247568057775
1,1,0,0,1,0,0,1,0,0,0,14.92
1,1,1,1,0,1,1,0,1,1,0,314.9826069110697
0,1,0,0,0,0,0,0,1,0,1,314.9818616786864
0,0,1,1,0,1,1,1,1,0,0,314.9889793530257
1,0,1,0,0,1,1,1,0,1,1,314.9818465594322
0,1,0,0,1,1,0,0,1,0,1,314.9878475431053
1,1,0,1,0,0,0,0,1,1,0,13.74
0,1,1,1,0,0,0,0,0,1,0,314.9836728822318
0,1,1,1,0,0,1,0,1,0,0,314.98218550503765
0,0,0,1,0,0,0,1,1,1,1,314.9836915656002
0,0,0,0,1,1,0,0,1,1,1,314.9828207243634
0,1,0,0,1,0,0,1,1,0,0,230.38
1,1,0,0,1,0,0,1,1,0,1,164.98
0,0,0,0,1,0,0,1,1,1,1,24.55
1,1,0,0,1,1,0,0,1,1,1,314.98476585909333
0,0,0,0,1,0,0,0,1,1,1,14.97
0,0,1,1,0,0,0,0,1,0,1,314.986402686371
0,0,0,0,0,0,0,1,1,0,0,314.9830452789047
0,1,0,0,1,0,1,1,1,1,0,314.9828989991126
0,1,0,0,1,1,0,1,1,0,1,314.98425238249854
0,0,0,0,0,0,0,0,1,0,1,314.9830313231065
1,1,0,0,1,1,0,1,0,0,0,314.98412495096727
1,1,0,0,0,0,0,0,0,0,0,314.984070957524
0,1,0,0,0,1,0,0,1,0,1,314.98715888361045
0,1,1,0,1,0,0,0,1,0,1,314.98316252427776
1,0,1,0,1,0,0,1,0,0,0,314.981583973235
1,1,1,1,0,0,0,0,0,1,0,314.98498795354396
1,1,1,1,0,1,0,0,0,1,0,314.98832114654584
0,1,0,0,1,0,0,1,0,0,0,14.76
1,1,0,0,1,0,0,1,1,1,0,14.42
0,0,0,0,1,0,0,1,1,1,0,14.92
0,0,0,1,1,0,0,1,1,0,0,314.98459386693236
0,0,0,1,0,0,0,0,1,0,0,24.34
0,0,0,0,0,0,1,0,0,0,0,313.74
1,0,0,1,0,0,0,0,0,0,0,28.6
0,0,1,1,0,0,0,1,1,0,0,314.9851465939041
1,0,0,0,0,1,0,0,1,1,0,230.68
0,1,0,1,0,0,0,1,0,0,0,8.85
0,1,0,0,0,0,0,1,1,0,0,314.98219775034215
0,0,0,1,0,0,0,0,0,0,1,314.98354370818504
0,0,1,0,0,0,0,1,1,0,0,13.37
1,0,0,0,1,0,0,1,0,0,0,14.72
1,0,0,0,1,1,0,0,0,0,0,314.9830681266704
1,1,1,0,1,1,0,0,0,0,0,314.98727235498086
1,1,0,0,0,0,0,0,1,0,0,314.9854985515401
0,1,0,0,1,0,0,1,1,1,1,10.28
0,1,0,1,1,0,0,1,0,0,0,314.98265482827253
1,1,1,0,0,0,0,1,1,0,1,314.9830823970008
0,0,0,0,1,0,1,0,1,1,0,314.9817998838921
1,0,0,1,1,0,0,0,0,1,0,314.9843693567638
1,1,1,1,0,0,0,1,0,0,0,314.9838385767308
0,0,0,0,1,1,0,0,1,0,0,314.98324804582427
1,0,1,0,1,1,0,0,0,0,0,314.9849385805924
0,1,1,0,1,0,0,1,1,1,0,314.98597415487643
0,0,0,0,1,0,1,1,0,1,0,314.9820665989894
1,1,1,0,0,0,0,0,0,0,0,28.98
0,1,0,0,1,0,0,0,0,1,0,25.21
0,0,0,0,1,0,1,0,1,0,0,314.9883737979064
1,0,0,0,1,0,0,0,0,0,1,14.91
1,1,1,0,0,0,1,0,0,0,0,314.9866351966746
1,0,0,1,0,0,0,1,1,1,0,14.67
0,1,1,0,0,0,0,0,0,1,0,165.44
0,0,0,1,0,1,1,1,0,0,0,314.98610908728324
1,1,0,0,1,0,0,0,0,1,0,10.13
1,0,0,0,1,0,0,0,1,0,1,10.16
