OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.4,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.312657,1
0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.177733,0
0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1.177733,0
0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1.177733,0
0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1.177733,0
1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1.177733,0
1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1.177733,0
0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1.177733,0
0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1.177733,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.311075,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.337033,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.622183,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.966633,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.622183,0
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.2333,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.622183,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.622183,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.8333,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2.011067,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.222233,1
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.222233,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.374067,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.655533,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.999967,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.222233,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1.8444,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.233333,1
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8444,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.122267,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.122267,1
