iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,1.4074,0
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.723829,1
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,2.0074,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.422228,0
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.405567,0
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.900022,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.7289,1
0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,1.5778,0
0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,0.844422,0
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.5778,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.166669,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.688889,1
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.6667,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,90,2.311116,1
0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,90,1.777811,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,90,2.311116,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.311116,1
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,90,2.288896,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,10,2.172219,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,90,1.355556,0
0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,2.288896,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.970389,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.599978,1
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,1.444489,0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,1.444489,0
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.7556,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.911122,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.911122,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,1.7556,1
