OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,2.3,1
1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,2.055547,1
1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1.87108,1
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2.496289,1
1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1.499967,1
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1.177733,0
1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1.177733,0
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1.177733,0
1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1.177733,0
1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1.177733,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2.040733,1
1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,2.125933,1
0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,2.148133,1
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2.3222,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.3222,1
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.700033,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2.3,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.099983,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.011067,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.011067,1
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.011067,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.011067,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.011067,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.011067,1
