NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.5989,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.866671,1
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,0,2.859267,1
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,2.36666,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,8,0,2.377775,1
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,1.3667,1
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,1,1.3667,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,1,1.3667,1
0,1,0,0,0,1,0,0,0,1,1,0,0,44,160,0,1.3667,1
0,1,1,0,0,0,0,1,0,1,0,1,0,44,160,0,1.3667,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.34445,1
0,1,0,0,0,0,1,0,0,1,0,0,0,8,8,0,1.9111,1
0,0,0,0,0,0,1,0,0,1,0,1,1,8,8,0,1.9111,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.3889,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.1167,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,160,0,2.1167,1
