iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.929293,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.931818,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.376623,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.0,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.0,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.25,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.0,0
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,1.636364,1
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,10,1.0,0
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.727273,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,10,1.0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.909091,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.666667,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.690909,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.890909,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.12987,1
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.8,1
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,0.909091,0
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,90,1.0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,0.954545,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.872727,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.636364,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,0.818182,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.022727,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.848485,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.977273,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,90,1.727273,1
0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,90,1.454545,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.545455,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.704545,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.636364,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.636364,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,1.515152,0
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10,1.090909,0
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,1.090909,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.454545,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,10,1.181818,0
