NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,0.35
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,0.42
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,0.38
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,0.38
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,0.43
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,0.43
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,0.44
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,0.51
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,0.48
1,1,1,0,0,1,0,0,0,1,1,1,0,44,320,0,0.69
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,0.49
0,1,0,1,1,1,1,0,0,1,0,0,0,44,8,2,1.224946449117322
0,0,0,1,0,0,0,0,1,0,0,0,0,22,8,2,0.55
1,1,1,0,1,1,0,0,0,1,0,1,1,8,8,0,1.2225236920893336
0,0,0,0,0,0,1,0,1,0,0,1,0,48,8,0,1.2272058574927558
0,0,0,0,1,0,0,1,0,1,0,0,1,8,320,0,1.225692811499919
0,0,0,0,0,1,1,0,1,1,0,1,1,22,8,2,1.2271951308086964
0,0,0,1,0,1,1,1,1,0,0,0,1,48,8,2,1.2219029715969865
0,0,0,1,0,1,0,0,0,1,1,1,0,22,320,0,1.2211098658175856
0,1,0,0,0,0,0,0,1,1,0,0,0,22,8,2,1.2213012843470559
