iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,2.677775,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,10,1.399967,1
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.6711,1
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,10,1.399967,1
0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.399967,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,10,1.399967,1
0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,90,1.399967,1
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,1.399967,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.399967,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,10,1.399967,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.6444,1
1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,90,1.6444,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.6444,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,2.322217,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,2.322217,1
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,2.322217,1
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,10,1.6444,1
1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.000033,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,2.000033,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,2.000033,1
