auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,1,1,1,1,1,1,1,0,1,0,1,0.9,0
1,1,1,1,1,1,1,0,0,0,1,0,0.9,0
0,1,1,1,1,1,1,1,0,0,1,0,0.9,0
0,1,1,1,0,1,0,0,1,1,1,0,0.9,0
1,1,1,0,1,1,1,0,1,1,1,0,0.9,0
1,1,1,1,1,1,0,0,1,1,1,0,0.9,0
1,1,1,1,0,1,0,0,1,1,1,0,0.9,0
0,1,1,0,1,1,1,1,1,0,1,1,0.9,0
0,0,1,1,0,1,1,0,0,1,0,0,0.9,1
0,0,1,1,1,1,1,1,0,0,1,0,1.46665,1
1,1,1,1,0,0,1,1,0,1,0,1,2.2759,1
1,1,1,1,0,0,1,0,0,1,0,0,2.2759,1
1,0,0,0,1,0,1,0,0,1,1,0,1.73885,1
1,0,0,1,0,0,1,0,0,1,0,1,1.73885,1
1,0,0,1,1,1,1,1,0,0,0,0,1.2833,1
1,0,1,1,1,1,1,0,0,1,0,0,1.2833,1
1,0,1,1,1,1,0,1,0,1,0,1,1.2833,1
1,0,1,1,1,1,1,1,0,1,1,0,1.2833,1
0,0,0,1,0,1,1,1,0,1,1,1,1.2833,1
1,1,1,1,1,0,1,1,0,1,1,0,2.0222,1
1,1,1,1,1,0,1,0,0,0,1,0,2.0222,1
1,1,1,1,1,0,1,1,0,1,0,0,2.0222,1
1,1,1,1,1,0,1,1,0,1,0,1,2.0222,1
1,1,1,1,0,0,1,0,0,1,0,1,2.0222,1
1,1,1,1,0,0,1,1,1,1,1,0,1.4444,1
1,1,1,1,1,0,1,0,0,0,0,0,1.85,1
1,1,0,1,1,0,1,0,0,1,0,0,1.85,1
1,1,1,1,1,0,1,0,0,1,1,0,1.85,1
