encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.244444,1
0,0,0,0,1,0,0,0,0,1,0,2.177778,1
0,0,0,0,1,0,0,0,0,0,0,0.333333,1
0,0,0,0,1,0,0,1,1,0,1,0.666667,1
0,1,0,0,1,0,0,1,1,1,0,1.938272,1
1,0,0,0,0,0,1,0,1,0,0,2.460317,1
1,1,0,0,0,0,1,0,0,0,0,1.857143,1
0,0,0,0,1,0,0,0,1,0,1,1.805556,1
0,1,0,0,1,0,0,0,0,0,0,1.444444,1
0,1,0,0,1,0,0,1,1,1,1,1.833333,1
1,0,0,0,1,0,0,0,1,0,1,2.185185,1
0,0,0,0,1,0,0,0,1,0,0,1.833333,1
1,0,0,1,0,0,0,1,0,1,0,2.25,1
1,0,0,0,1,0,0,0,1,0,0,2.0,1
1,1,0,0,1,0,0,0,0,1,0,1.333333,1
0,0,0,0,0,0,1,0,1,0,0,1.777778,1
0,0,0,0,1,0,0,0,0,1,1,0.777778,1
0,1,0,0,1,0,0,1,1,0,1,2.111111,1
0,1,0,0,1,0,0,0,0,0,1,1.444444,1
