OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.544446,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.611067,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.425933,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.833317,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.977733,0
0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0.977733,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.977733,0
0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0.977733,0
0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0.977733,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.3852,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.575553,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.2556,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.029633,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2.240767,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.059233,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.511067,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.270367,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.511067,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.511067,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.7444,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.477733,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1.477733,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.477733,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.833317,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.6889,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6889,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.944467,1
0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.944467,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.944467,1
