auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,0,0,1,0,1,0,0,1,0,1.3,0
1,0,0,0,1,0,0,0,0,0,0,0,2.5574,1
1,0,0,1,1,0,0,0,0,0,1,0,1.3,0
1,1,1,1,0,0,0,1,0,0,1,1,2.5574,1
1,0,0,0,0,0,1,1,0,1,1,0,2.5574,1
1,0,0,0,0,0,0,1,0,0,1,0,2.57666,1
1,1,1,1,0,0,0,1,0,1,1,1,2.5574,1
1,0,0,0,1,0,0,1,0,1,0,0,2.5574,1
1,0,0,1,0,0,1,1,0,0,1,0,2.5574,1
0,1,0,0,0,0,0,0,0,0,0,1,1.35,1
0,1,0,0,1,0,0,0,0,0,0,1,1.35,1
0,1,0,0,0,0,0,0,0,0,0,0,1.35,1
0,1,0,0,1,0,0,0,0,0,0,0,1.35,1
0,1,0,1,1,0,0,1,0,1,0,1,1.35,0
0,0,0,1,0,0,0,1,0,0,0,1,1.35,1
0,1,0,1,1,0,1,0,0,1,0,0,1.35,1
0,0,0,1,1,0,0,1,0,1,0,1,1.35,1
0,0,0,0,0,0,0,0,0,0,0,1,1.35,1
0,1,0,1,0,0,0,0,0,0,0,0,1.35,1
1,0,0,1,0,0,0,0,0,0,0,0,1.9111,1
1,1,1,1,1,0,0,0,0,0,1,0,2.3111,1
1,1,1,1,1,0,0,1,0,0,1,0,1.9611,1
0,0,0,1,0,0,0,1,0,0,0,0,1.9611,1
