encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.777767,1
0,0,0,0,1,0,0,0,1,0,0,1.511067,1
0,1,0,0,1,0,0,1,1,1,1,1.511067,1
0,0,0,0,1,0,0,0,0,1,0,2.76444,1
0,1,0,0,1,0,0,0,1,0,1,2.777775,1
0,0,0,0,1,0,0,0,1,0,1,2.111083,1
1,0,0,0,1,0,0,0,1,0,0,2.111083,1
0,1,0,0,1,0,0,1,1,0,1,1.511067,1
0,1,0,0,1,0,0,0,0,0,0,1.511067,1
1,1,0,0,1,0,0,0,1,0,1,1.511067,1
1,0,0,0,1,0,0,0,1,0,1,1.7111,1
1,1,0,0,1,0,0,0,0,0,0,2.411117,1
1,1,0,0,1,0,0,0,0,0,1,2.411117,1
1,1,0,0,1,0,0,0,0,1,0,1.7111,1
0,0,0,0,1,0,0,1,0,0,1,2.111133,1
0,0,0,0,1,0,0,0,0,0,1,2.111133,1
0,0,0,0,1,0,0,0,0,0,0,2.111133,1
