iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,90,1.343886,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,2.230695,1
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,2.570743,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,2.130171,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,1.63556,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,90,2.442708,1
0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,90,1.186229,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,10,0.930114,0
1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,10,0.930114,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,10,1.343886,1
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,1.963514,1
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.028571,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.299229,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.193629,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.147105,1
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,10,1.380986,1
0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,1.72225,1
1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,2.191571,1
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.7556,1
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.898457,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,90,1.898457,1
