NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,3.23
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,2,3.23
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,3.68
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,4.52
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,1,4.63
1,0,1,0,0,1,1,0,0,0,0,1,1,8,8,0,5.04
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,5.24
1,1,1,0,1,1,0,0,0,1,0,1,0,22,8,0,5.24
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,5.91
1,1,1,0,0,1,0,0,0,1,1,1,0,48,320,0,7.99
1,1,1,0,0,1,0,0,0,1,1,1,0,48,320,0,7.99
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,8.62
1,0,0,1,0,0,0,1,0,0,0,1,0,48,8,1,8.75
1,1,1,0,1,1,0,0,0,1,0,1,0,44,160,0,9.63
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,9.98
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,9.98
1,0,1,1,0,1,1,0,0,1,0,1,0,48,8,0,10.11
1,0,1,1,0,1,1,0,0,1,0,1,0,48,8,0,10.11
1,1,1,0,0,0,1,0,0,0,0,0,0,44,160,0,10.12
1,0,1,0,0,1,1,0,0,1,0,1,1,22,320,0,10.17
