NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,0,2.84444,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,2,2.6,1
1,0,1,0,1,1,0,0,0,0,0,1,1,8,8,0,2.6,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.644467,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,1.644467,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,1.644467,1
1,0,1,0,0,1,1,0,0,0,0,1,1,8,8,0,2.133333,1
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,2.133333,1
1,0,0,0,0,0,0,0,1,1,0,0,1,22,8,1,1.644467,1
0,1,0,0,0,0,1,0,0,0,0,0,0,48,8,0,1.644467,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.477767,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.477767,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.477767,1
1,0,1,0,0,1,0,0,1,1,0,1,1,8,8,0,1.7111,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,2.244433,1
