OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.74445,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.60531,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.697123,1
1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,2.44763,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.566119,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.408462,0
1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.74445,1
0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1.152414,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1.152414,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.152414,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.338104,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.250771,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.496506,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.250771,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.612693,1
0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.250771,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.009507,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.009507,1
0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1.415829,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.7333,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.963514,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.087838,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1.403186,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.479343,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.898407,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.898407,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.8889,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.809557,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.809557,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.809557,1
