auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,0,1,0,0,1,0,0,2.011083,1
0,0,0,0,0,0,1,0,0,0,0,0,2.661075,1
0,0,0,0,0,0,1,0,0,0,0,1,2.011083,1
1,0,0,0,0,0,1,0,0,0,1,1,2.011083,1
0,0,0,0,1,0,0,0,0,0,0,0,2.6533,1
1,0,0,0,0,0,1,0,0,1,0,0,1.399967,1
0,0,0,1,0,0,0,0,0,1,0,0,1.399967,1
0,0,0,0,0,0,1,0,0,0,1,0,1.399967,1
0,0,1,0,0,0,0,0,0,0,0,0,1.992567,1
0,0,0,1,0,0,1,0,0,0,0,0,2.3407,1
1,0,1,0,0,0,0,0,0,0,0,0,1.6222,1
0,0,0,0,1,0,1,0,0,0,0,0,2.299967,1
0,0,0,1,0,0,0,0,0,0,0,0,1.977733,1
0,0,1,1,0,0,0,0,0,0,0,0,1.977733,1
0,1,0,0,1,0,0,0,0,0,0,0,1.977733,1
