auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,1,0,0,0,0,1,0,0,0,0,1.922764,1
0,0,0,0,0,0,0,1,0,0,0,0,2.107914,1
1,0,1,0,0,0,0,1,0,1,0,0,1.922764,1
1,0,0,0,0,0,0,1,0,0,0,0,1.171429,0
0,0,0,0,0,0,0,1,0,1,0,0,1.703667,0
1,0,1,0,1,0,1,1,0,0,0,0,2.111909,1
1,0,1,0,1,0,0,0,0,0,0,0,2.023474,1
0,0,1,0,1,0,0,0,0,0,0,0,1.920607,1
1,0,1,0,0,1,0,1,0,0,0,0,0.930114,0
0,0,1,0,1,0,0,0,1,1,0,0,0.930114,0
1,1,1,0,1,0,1,1,0,0,0,0,0.984171,0
1,1,1,0,0,0,0,1,0,1,0,0,1.794724,0
1,0,0,0,1,0,0,0,0,0,0,1,1.468293,0
1,0,1,0,1,0,1,0,0,0,0,0,1.393629,0
1,0,0,0,0,0,0,1,0,0,1,0,1.88359,1
0,0,1,0,0,0,0,0,0,0,0,1,2.009507,1
0,0,0,1,0,0,0,1,0,0,0,1,2.228571,1
0,0,0,0,1,0,1,0,0,0,0,0,1.965057,1
0,0,0,0,1,0,0,0,0,0,0,0,1.965057,1
0,0,1,1,0,0,0,0,0,0,0,0,2.074614,1
0,0,0,1,0,0,0,1,0,0,0,0,2.074614,1
0,0,0,0,0,0,1,1,0,0,0,0,1.9111,1
0,0,0,1,0,0,0,0,0,0,0,1,1.809557,1
0,0,0,1,0,0,0,0,0,0,0,0,1.809557,1
0,0,0,1,0,0,0,1,0,1,0,0,1.809557,1
0,0,0,1,0,0,1,0,0,0,0,0,1.809557,1
0,0,1,1,0,0,0,0,0,1,0,0,1.809557,1
0,0,1,1,0,0,0,1,0,0,0,1,1.809557,1
0,0,1,1,0,0,0,0,0,0,0,1,1.809557,0
