NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,3.69
0,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,3.11
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,2.66
0,0,0,1,0,0,1,0,0,0,0,0,0,48,8,1,3.7
0,0,0,1,0,0,1,0,0,0,0,0,0,44,8,1,2.59
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,1,3.68
1,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.57
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.46
0,1,0,0,0,1,0,0,0,0,1,0,0,44,8,0,30.75
0,0,1,1,0,0,0,0,0,0,1,1,0,44,160,0,6.32
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,2,7.0
0,1,1,0,0,0,0,0,0,0,1,1,0,44,160,0,5.16
0,0,0,0,1,0,0,0,0,0,0,1,1,8,160,0,3.22
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.06
1,0,1,0,0,0,1,0,0,1,0,1,1,22,8,0,3.34
1,0,0,0,0,1,1,0,0,1,0,1,1,44,160,0,5.61
1,1,1,0,0,0,1,1,1,0,1,0,0,48,160,2,30.75359414984034
1,0,0,1,1,1,0,1,1,0,1,0,0,48,320,0,30.753305984764655
1,1,1,1,1,1,0,1,1,0,0,1,0,8,160,1,30.756410276045703
0,0,1,1,0,0,1,0,1,0,0,1,0,22,320,2,30.751200933178172
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,2.66
0,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,3.11
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,3.69
0,1,1,0,0,0,0,0,0,0,1,1,0,44,160,0,5.16
0,1,0,0,0,1,0,0,0,0,1,0,0,44,8,0,30.75
0,0,1,1,0,0,0,0,0,0,1,1,0,44,160,0,6.32
0,0,0,1,0,0,1,0,0,0,0,0,0,48,8,1,3.7
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,2,7.0
1,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.57
0,0,0,0,0,0,0,1,0,0,0,0,1,22,8,2,6.46
1,1,1,1,0,0,0,0,0,0,0,1,0,22,160,0,30.751095776798312
0,0,0,0,0,1,1,1,0,1,0,1,1,44,8,0,30.75123727805126
0,0,0,0,0,0,1,0,0,1,0,0,0,44,160,0,30.757138917091797
0,1,1,0,0,1,0,0,0,0,0,1,0,22,8,1,30.75606894402087
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,0,3.72
0,1,1,0,0,0,0,0,0,0,1,1,0,44,160,2,30.75169636108125
0,0,1,1,0,0,0,0,0,0,0,1,0,44,160,0,30.754138648679167
0,1,1,0,1,0,0,1,0,0,0,0,0,44,8,1,30.75477445321713
1,0,0,0,0,0,0,1,0,0,0,0,0,44,8,1,30.755525557346015
0,0,1,0,0,0,0,0,1,0,1,1,0,44,160,0,30.755118484816215
0,1,1,1,0,0,0,0,1,0,0,0,1,22,8,1,30.755764308368732
1,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,30.75351632380879
1,1,1,0,0,0,0,0,1,0,0,1,1,8,8,0,30.75501028896874
0,1,0,0,1,1,0,0,0,0,0,1,1,8,160,0,30.75677956829168
1,0,0,0,1,0,0,1,0,0,0,0,0,44,8,1,30.757793175323087
0,1,1,0,1,0,0,0,0,0,0,1,1,8,160,0,30.752516047663754
0,0,1,1,0,0,1,0,0,0,0,0,0,44,320,1,30.756065188019917
0,1,0,0,0,1,0,1,0,0,0,0,0,22,8,1,30.757599329822444
0,1,1,0,1,0,0,0,1,0,0,1,0,22,160,0,30.75667926705377
1,0,0,0,0,0,0,0,0,0,0,0,1,22,8,2,30.755895108182102
1,0,0,0,0,0,1,0,0,0,1,0,1,8,8,0,30.75609493162845
1,0,0,0,0,0,1,1,0,0,0,0,1,8,8,0,30.75856446425363
1,0,1,0,1,0,1,0,0,1,0,1,1,22,320,0,30.752188215554916
0,1,1,1,0,0,1,0,1,0,0,0,0,44,8,1,30.758224812052624
0,1,0,0,1,0,0,0,1,0,0,1,0,22,160,0,30.758282456499572
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,1,3.53
0,0,0,1,0,0,1,0,0,1,0,0,0,48,8,1,30.756883415727373
1,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,30.757680405901983
0,0,0,1,0,0,0,0,0,0,0,0,0,48,8,1,30.758361429104244
1,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0,30.75448848070712
0,1,0,0,0,0,0,0,1,0,0,1,0,48,8,1,30.751174366926495
0,0,1,0,0,0,0,0,1,0,0,0,1,48,8,0,30.75715905967216
0,0,0,0,0,0,1,0,0,0,0,0,0,48,8,1,30.75172296121357
1,0,0,0,0,1,0,0,1,0,1,0,1,22,8,1,30.753272513711106
1,1,1,0,0,0,0,0,1,0,0,1,0,22,160,0,30.75787881139112
0,1,0,0,0,0,0,1,0,0,1,0,0,44,8,1,30.755222912155634
0,1,1,0,1,0,1,0,0,0,0,0,0,48,8,1,30.7559450875534
0,0,0,1,0,0,0,0,1,0,0,0,1,22,8,1,30.75738714215683
0,1,1,0,0,0,0,0,0,0,1,1,0,44,8,0,30.752141907922272
1,1,0,0,0,0,1,0,1,0,0,0,1,8,320,0,30.756243034974055
1,0,0,0,0,1,1,1,0,0,0,1,0,8,8,1,30.756794661825925
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,6.78
1,0,1,0,0,0,0,0,1,0,0,0,1,44,8,2,30.7566600888174
1,1,0,0,0,0,0,1,0,0,0,1,0,22,8,1,30.753694557353644
0,0,0,0,0,0,1,0,1,1,0,1,1,22,8,0,30.757865004953768
1,0,1,0,0,0,0,0,0,0,0,1,1,48,8,1,30.752109022226044
1,0,0,0,0,0,0,1,0,0,0,0,0,44,8,0,30.75734874833011
0,1,0,0,0,0,1,1,0,0,0,0,1,8,8,0,30.751736339702738
0,0,1,0,0,0,1,0,1,0,0,0,1,22,8,2,30.75479374023658
1,0,0,0,0,0,0,0,1,0,0,0,1,22,8,0,3.72
1,0,1,0,0,1,1,0,0,1,0,1,0,22,8,1,30.752006186925257
1,0,0,0,1,0,0,0,1,0,0,0,0,44,8,1,30.757711253161755
0,1,0,0,0,0,0,1,0,0,0,0,1,22,8,1,30.755909870229264
0,1,1,0,0,0,0,0,1,0,0,1,1,22,160,0,30.757822821687807
0,0,0,0,1,1,0,0,0,1,0,1,1,8,160,0,30.75352901928923
0,1,0,0,0,0,1,0,1,1,0,1,1,22,320,0,30.75135826578
0,0,1,0,0,0,0,0,0,0,1,1,0,44,160,0,30.753670539452806
1,0,0,0,0,0,0,0,1,0,0,0,0,22,160,0,30.753855050163153
0,1,1,0,0,0,0,1,1,0,0,1,1,22,8,1,30.752744073519775
1,1,0,0,0,1,0,0,0,0,1,0,1,22,8,1,30.75787249682126
