NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,0,1,1,0,1,0,8,160,0,2.88446,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,2.88446,1
1,1,1,0,0,1,1,0,0,1,0,1,0,44,320,0,2.533367,1
1,0,0,0,0,0,0,0,1,0,0,1,1,8,8,1,2.8889,1
1,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.229633,1
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,1,1.533367,1
1,0,1,1,1,1,0,0,0,1,0,1,0,22,160,0,1.533367,1
1,0,0,0,0,0,0,0,1,0,0,0,1,44,8,1,1.533367,1
0,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.533367,1
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.533367,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,160,0,1.9111,1
1,0,1,1,1,1,0,0,0,1,0,0,0,22,8,0,1.9111,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.200033,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,160,0,2.200033,1
1,0,1,1,1,0,0,0,0,1,0,1,0,8,8,0,2.200033,1
