id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
1732,1,p4x4,1,0.3288599459493289,2,4,0,-11,5.674294418405858,4:-4,temporal,0,51,3,dia,22,0,0,none,0,main,0.395800579141686,35,12,192,7,78,1,9,1,0,2,4.48
76,0,p8x8,1,0.6295137611273145,2,0,1,9,29.58495568862226,4:4,spatial,0,51,0,dia,54,0,1,none,0,baseline,0.6493532546000097,48,4,92,2,80,0,2,0,0,0,6.14
1927,1,p4x4,3,1.3617298251399643,0,5,1,9,39.03059375311817,6:6,spatial,1,313,4,hex,52,0,0,none,0,main,0.789154939485205,25,16,158,6,65,2,37,1,1,2,7.03
1669,1,p4x4,0,1.2697140594533922,1,14,1,7,1.799682226192779,-4:4,auto,0,345,1,esa,57,1,0,vbr,0,high,0.2453455323203096,32,19,180,11,55,3,54,0,1,1,7.42
2102,1,p4x4,3,1.8608182563379665,1,12,0,-1,44.84795939735755,-5:5,none,1,362,3,tesa,58,1,1,none,1,baseline,0.541895027856102,29,20,3,11,26,9,53,1,0,1,7.83
1595,1,none,1,1.7643605696555218,2,3,0,-5,47.40818120120664,-1:1,spatial,1,169,2,hex,8,1,1,vbr,0,main,0.8906523856687975,35,18,60,9,95,1,31,2,1,0,8.23
2095,0,p8x8,3,0.2747062389104263,2,4,1,7,15.608853876020824,-6:6,none,1,250,4,hex,36,0,1,none,1,main,0.813740992519497,24,8,96,5,2,0,18,1,0,1,9.29
2152,0,"p8x8,b8x8,i8x8,i4x4",2,0.4068796369042392,0,12,1,4,3.1855783144392467,4:-4,temporal,1,286,4,dia,17,0,1,vbr,0,high,0.8312621137471209,20,17,249,15,86,4,18,0,0,0,10.15
1280,1,none,3,0.5054672097180761,0,14,1,12,21.37227474930833,1:1,spatial,1,8,4,tesa,9,0,1,none,0,high,0.5095017405492828,49,1,178,14,35,5,1,2,1,0,10.86
1131,1,all,2,0.4841594530705667,1,12,0,-7,47.22326760443185,-4:4,spatial,0,377,0,dia,5,0,1,none,1,high,0.8782320354339934,43,10,162,8,5,4,5,1,1,2,11.29
1913,0,p8x8,3,0.1385631922019405,2,5,0,5,16.659310287647216,3:3,spatial,1,449,2,dia,46,0,0,vbr,0,high,0.1241810588264476,22,0,47,13,5,10,40,1,1,1,15.6
1645,1,none,0,0.2608948090902501,0,5,1,4,19.03566571285177,4:4,temporal,1,39,1,esa,26,0,0,none,1,main,0.6446140179096544,28,1,158,2,62,9,30,1,1,2,15.62
1634,0,p8x8,0,0.8136926708312414,2,7,1,-5,12.916113928085348,4:4,none,0,270,2,hex,5,0,1,vbr,0,baseline,0.2767843401906828,24,3,26,12,67,11,52,0,0,2,17.02
1388,1,p4x4,1,0.3284443511027788,1,5,0,6,23.711072342007714,4:-4,none,1,480,4,umh,42,0,1,none,1,main,0.892616229391442,42,18,147,10,31,6,43,1,0,1,22.68
1350,1,p8x8,2,1.6040744941823026,1,14,1,-9,25.555245760468058,-3:3,spatial,1,114,3,tesa,62,1,0,vbr,1,high,0.5995221370752907,35,0,88,1,0,9,22,2,0,1,24.06
2184,0,all,3,0.1310540811069741,1,11,0,-8,34.026133482518176,-3:3,none,1,474,2,umh,14,1,0,none,0,baseline,0.5361646782472449,21,4,145,16,83,10,51,1,1,2,24.2
1963,0,p8x8,1,1.755392507954462,1,5,1,7,38.687654164818326,-3:3,spatial,1,58,2,esa,59,1,0,vbr,0,high,0.6431033940818058,24,15,55,3,44,9,53,2,0,0,33.21
1349,0,"p8x8,b8x8,i8x8,i4x4",3,1.0423509395328197,1,9,1,-8,29.65588236435622,0:0,spatial,1,264,4,umh,12,1,0,vbr,1,baseline,0.4376785929656697,45,13,142,6,50,7,1,1,0,1,33.62
337,0,"p8x8,b8x8,i8x8,i4x4",3,0.5691182522271944,0,12,0,-12,13.762658847461845,-3:3,spatial,0,402,2,esa,39,0,0,cbr,1,high,0.90757089400753,46,20,225,9,12,5,61,1,1,0,49.22
946,1,"p8x8,b8x8,i8x8,i4x4",3,1.771929485122759,1,13,0,3,17.940091865412743,-6:6,temporal,1,298,0,esa,22,1,0,cbr,1,high,0.7710024877572751,44,16,99,16,24,2,52,0,0,1,64.98
