OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.63111,1
0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1.303733,0
1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0.911133,0
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0.911133,0
1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0.911133,0
0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0.911133,0
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0.911133,0
1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0.911133,0
1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.911133,0
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0.911133,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.962967,1
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1.1667,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1667,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1.522233,1
0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1.1667,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1667,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2.174067,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2.299992,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.67775,1
1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.67775,1
1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.377767,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1.377767,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.477733,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.744417,1
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.477733,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1.477733,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.922233,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.922233,1
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.5111,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.5111,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.5111,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.833367,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1.833367,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.833367,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.833367,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.833367,1
