NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.83335,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,1.9111,1
1,0,1,1,1,1,0,0,0,0,0,1,0,8,160,0,1.9111,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,160,0,2.807433,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,1.9111,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,0,1.9111,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,1.9111,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,1.9111,1
1,0,1,0,0,1,1,0,0,1,0,1,1,22,8,0,1.9111,1
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,2,1.9111,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,8,0,2.2556,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,160,0,2.2556,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.2556,1
1,1,1,0,0,1,1,0,0,1,0,1,0,8,320,0,2.2556,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,2.2556,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,320,0,2.2556,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.2556,1
