encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,0,1,0,0,0,0,0,6.21
1,1,0,0,1,0,0,0,0,0,0,6.25
0,1,0,0,1,0,0,0,0,0,1,6.31
0,1,0,0,1,0,0,1,1,1,1,6.08
0,0,0,0,1,0,0,0,1,0,0,6.32
1,1,0,0,0,0,1,0,0,0,0,6.25
0,0,0,0,0,1,0,0,1,0,0,6.19
1,1,0,0,1,0,0,0,0,0,1,6.33
0,1,0,0,1,0,0,1,1,0,1,6.14
0,0,0,0,1,0,0,0,0,1,0,6.08
0,0,0,0,0,1,0,1,1,1,0,6.43
0,0,0,0,1,0,0,0,0,0,0,6.48
1,0,0,0,0,0,1,1,0,0,0,6.29
0,0,0,0,1,0,0,0,0,0,1,6.49
0,0,0,0,0,1,0,0,1,1,0,6.46
0,0,0,0,1,0,0,1,1,0,0,9.91
0,0,0,0,0,1,0,1,0,0,0,6.55
1,1,0,0,0,0,1,1,0,1,0,8.42
0,0,0,0,1,0,0,1,1,1,1,13.65
0,1,0,0,0,0,1,1,1,0,0,17.07
0,0,1,1,1,0,1,1,0,0,0,163.82511873891306
0,0,0,0,0,1,0,0,1,1,0,6.46
1,0,1,0,0,1,1,0,0,1,0,163.82310626961754
0,0,0,1,0,0,0,0,0,1,1,163.82283514912118
1,0,1,1,0,0,0,0,0,0,0,163.82862044423396
0,1,1,0,0,1,0,1,1,1,0,163.82148251422495
1,1,0,0,1,0,1,1,0,0,0,163.82844421337575
0,0,1,1,0,0,0,1,1,1,1,163.82428794232712
0,0,0,0,0,0,0,1,1,1,0,163.8272252874971
0,0,1,0,1,1,1,1,1,0,1,163.82545198232
0,0,0,1,0,1,0,0,1,0,0,163.82752622940117
1,1,0,0,1,0,0,1,1,1,0,9.88
0,1,0,0,1,0,0,0,0,0,0,6.47
0,0,0,0,0,1,0,1,1,0,1,163.8232517914277
0,0,0,0,0,1,0,0,0,1,0,6.08
0,0,0,0,0,1,1,1,1,1,0,163.8280699800862
0,0,0,0,1,0,0,1,0,0,0,13.48
1,0,0,1,0,1,0,0,1,1,1,163.82141626519504
1,1,0,0,1,0,0,1,1,1,1,9.76
0,0,0,0,0,0,0,0,0,0,0,163.82868984765375
1,1,0,0,0,1,1,0,1,0,0,163.8220545493618
0,0,0,0,0,1,0,0,0,0,1,163.8212898854265
1,1,0,0,0,0,1,0,0,0,1,163.82209936447495
0,0,0,0,1,1,0,0,0,0,0,163.8279535802497
0,1,0,0,1,0,1,0,0,1,1,163.8239952152635
0,0,0,0,0,0,0,0,1,0,1,163.82694153686975
1,0,0,0,0,0,1,0,0,0,0,162.34
1,0,0,1,1,0,0,0,0,1,0,163.82190379544653
0,0,1,0,0,1,0,0,1,1,0,163.82165468757032
1,0,0,0,1,0,0,0,0,0,1,10.03
0,0,0,0,0,0,1,0,0,0,0,113.07
1,1,0,1,1,1,0,0,1,1,0,163.82663027079812
1,0,0,1,0,0,1,1,0,0,0,163.82529952569723
0,1,0,0,0,1,0,0,1,1,0,13.36
1,0,0,0,0,1,0,0,0,0,0,10.05
0,0,0,0,1,0,0,0,0,1,1,6.33
0,0,1,0,0,1,0,0,0,0,0,163.82551425184866
0,0,1,0,0,0,0,0,1,0,0,8.47
1,0,1,0,0,0,1,1,0,1,0,163.82467452960583
0,0,1,0,0,1,0,0,1,1,1,163.82356971768206
0,1,0,1,1,0,0,1,0,0,0,163.82334444811207
0,1,0,0,1,0,0,0,0,1,0,12.77
1,1,0,0,0,0,0,1,1,0,1,163.82343670611394
0,0,1,0,1,0,0,0,0,0,1,163.82235019088947
0,0,0,0,1,1,1,0,0,0,0,163.8244504564791
1,1,1,0,1,0,1,1,1,1,1,163.8277736114608
0,1,0,0,0,0,1,0,0,0,1,163.82820006145485
1,0,0,0,0,1,0,1,1,0,0,9.37
1,0,0,1,0,1,0,0,1,0,0,163.82526619713457
0,0,0,0,0,0,0,1,0,1,0,163.82248710721063
1,1,0,0,1,0,0,1,1,0,1,91.24
0,1,0,0,0,0,1,0,0,0,0,139.2
0,0,0,1,1,0,0,1,1,0,1,163.82686186897885
0,1,0,0,0,1,0,0,0,1,0,17.1
0,0,0,0,0,1,1,1,1,1,1,163.8246380031926
0,0,1,1,0,1,0,0,1,1,1,163.8225086638004
1,0,0,0,0,0,1,1,0,0,1,163.8288442908141
1,1,0,0,0,0,1,1,0,0,0,13.15
0,0,1,0,1,0,0,0,0,1,1,163.8237224806092
0,1,0,0,0,0,0,0,1,0,0,163.8256940439248
1,0,0,0,0,0,1,1,1,1,0,93.27
0,0,0,0,1,1,0,0,1,0,0,163.82534138823877
1,0,0,0,0,1,0,0,1,1,0,134.0
1,1,0,1,1,0,0,0,0,1,0,163.82521011778564
1,1,1,0,0,1,0,1,1,0,0,163.82462642962037
0,0,0,0,1,0,0,1,1,0,1,6.5
1,0,0,0,1,0,0,0,0,1,0,9.99
0,0,0,0,0,1,1,0,0,0,0,163.82252682497008
0,0,0,1,0,1,0,0,0,0,0,163.82241931824865
0,0,1,0,1,0,0,1,0,1,0,163.82623651379777
