encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,1,0,2.605139,1
0,0,0,1,0,0,0,1,1,0,0,2.061744,1
0,1,0,1,0,0,0,1,1,1,0,1.742229,1
0,1,0,0,1,0,0,1,1,0,1,2.351126,1
0,1,0,0,1,0,0,0,0,0,1,1.984151,1
0,0,0,0,0,1,0,1,0,1,0,1.680029,1
0,1,0,1,0,0,0,1,0,1,0,1.111122,0
1,1,0,0,0,0,1,1,0,1,0,1.111122,0
1,0,0,0,1,0,0,1,1,0,1,1.111122,1
0,1,1,0,0,0,0,1,1,1,0,1.111122,0
0,0,0,0,1,0,0,0,1,0,0,1.659289,1
0,0,0,0,0,1,0,0,1,0,0,2.150008,1
0,1,0,0,1,0,0,1,1,1,1,2.272219,1
1,1,0,0,1,0,0,0,0,0,1,1.970389,1
0,0,0,1,0,0,0,1,1,1,0,2.055522,1
0,1,0,0,1,0,0,0,1,0,1,2.377776,1
0,0,0,0,0,1,0,0,1,1,0,1.881511,1
0,0,0,0,0,1,0,1,0,0,0,2.216669,1
1,0,0,0,1,0,0,0,1,0,0,2.170367,1
0,0,0,0,0,1,0,1,1,1,0,1.666689,1
0,0,0,0,0,1,0,0,0,0,0,2.044422,1
0,0,0,0,1,0,0,0,1,0,1,2.044422,1
0,1,0,0,1,0,0,0,0,0,0,1.955511,1
