NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.7889,1
0,0,0,0,0,0,0,0,1,0,0,0,1,8,8,2,1.444467,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,8,0,2.0222,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,1,1.444467,1
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,2,1.444467,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,2.488917,1
1,0,0,1,0,1,0,0,0,1,1,1,0,22,160,0,1.444467,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,160,0,1.444467,1
1,0,1,1,0,1,1,0,0,1,0,1,0,22,160,0,2.0222,1
0,0,1,0,0,0,0,0,1,0,0,0,1,22,8,1,1.444467,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.422217,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.422217,1
1,0,1,1,0,1,1,0,0,1,0,0,0,8,8,0,2.422217,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.6444,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,160,0,1.6444,1
1,0,1,1,1,1,0,0,0,1,0,1,0,8,8,0,2.200033,1
1,0,1,1,0,1,1,0,0,1,0,1,0,8,160,0,2.200033,1
1,0,0,0,0,0,1,0,0,1,0,1,1,8,8,1,2.200033,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,0,2.200033,1
