OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2.115573,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.155533,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.623467,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.437,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,2.451867,1
1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1.177733,0
1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1.177733,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.177733,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177733,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1.177733,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1.2333,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.606673,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.444442,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.277767,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.577783,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.2333,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1.2333,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1.2333,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.2852,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.933367,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.633333,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1.633333,1
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.633333,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.633333,1
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1.7778,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1.966667,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.966667,1
