encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,1.907948,1
0,1,0,0,0,0,1,0,0,1,0,1.6148,1
0,0,0,0,1,0,0,0,0,1,0,2.503588,1
0,0,0,0,0,1,0,0,0,1,0,1.893081,1
0,1,0,0,1,0,0,1,1,1,1,0.930114,1
0,1,0,0,1,0,0,0,1,0,1,2.113755,1
0,1,0,1,0,0,0,1,0,0,0,2.365071,1
0,0,0,0,0,1,0,0,0,0,0,1.798407,1
1,1,0,0,0,1,0,0,0,0,0,2.340946,1
0,0,0,0,1,0,0,0,0,0,0,1.072971,1
0,1,0,0,1,0,0,1,1,1,0,1.754007,1
1,0,0,0,0,0,1,0,0,1,0,1.457143,1
1,0,0,0,1,0,0,0,1,0,1,2.013771,1
0,1,0,1,0,0,0,1,1,1,0,1.7,1
0,0,0,0,1,0,0,0,1,0,1,1.612743,1
0,1,0,0,0,1,0,0,0,0,0,1.6667,1
1,1,0,0,1,0,0,0,0,1,0,1.676157,1
0,0,0,0,0,1,0,0,1,1,0,1.676157,1
0,1,0,0,1,0,0,0,0,0,1,1.676157,1
