NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,0,1,0,0,0,0,8,160,0,1.77
1,0,1,0,0,1,0,1,0,1,0,0,1,22,320,0,3.38
0,0,1,0,1,0,0,0,0,0,0,1,1,22,8,0,4.06
1,0,0,0,0,0,0,0,1,1,0,0,1,22,8,0,2.53
0,1,0,0,0,0,0,1,0,1,0,0,0,44,160,0,4.47
0,0,0,0,0,0,0,0,1,0,0,0,1,44,8,0,3.31
0,1,1,0,0,1,0,0,1,1,0,0,0,48,320,0,5.73
1,0,1,0,0,0,0,1,0,1,0,0,1,44,8,0,5.1
0,0,1,1,0,0,0,0,0,0,1,0,0,8,320,0,1.72
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,0,0.94
0,1,0,1,0,0,0,0,0,0,1,0,1,8,320,0,9.624941770632468
1,0,1,1,1,0,1,0,1,1,1,1,1,44,8,2,9.621908002449356
1,0,0,1,1,1,1,1,1,0,0,1,1,48,160,2,9.622412395380774
1,0,1,0,1,0,1,1,1,0,1,1,1,22,320,2,9.62364233752339
1,1,1,0,1,0,0,0,0,0,0,0,0,44,320,2,9.625144268638092
1,1,0,0,1,1,1,0,1,0,0,0,1,44,160,2,9.622489518225107
1,0,1,0,0,0,1,0,1,0,0,0,1,8,320,0,9.621392353357834
0,0,0,0,1,0,1,0,1,1,0,1,1,8,8,1,9.627033838437724
1,0,1,1,0,0,1,0,0,0,0,1,0,44,8,2,9.627423771264183
0,1,0,1,0,1,1,0,1,1,0,1,1,44,320,0,9.626421475996938
1,0,1,1,0,0,1,0,1,1,1,1,0,44,8,1,9.621771567377706
0,1,1,1,0,1,0,1,0,1,1,1,0,8,8,2,9.623685729281299
1,1,1,0,0,1,1,1,1,0,0,0,0,22,160,0,9.623915956106728
0,1,1,1,1,0,1,1,1,0,0,1,1,8,160,0,9.621592454778439
0,1,0,0,0,0,0,0,0,1,1,1,0,22,160,2,9.625973061852338
0,1,0,1,1,1,1,0,1,1,0,0,1,22,160,0,9.62424241228076
1,0,0,0,1,0,0,0,1,0,0,0,1,22,320,0,9.62560122860482
1,0,0,0,1,1,0,0,1,1,1,1,1,44,320,2,9.621502374469266
0,0,0,0,1,1,1,0,0,0,0,0,0,48,320,2,9.622493562243148
1,0,1,1,1,0,0,0,0,1,0,0,1,22,320,0,9.624602440399153
1,0,1,1,0,0,1,0,0,0,1,0,0,8,320,0,9.623352652205734
0,0,0,0,0,1,0,1,1,1,0,0,1,22,320,0,9.628216453530959
