encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.142857,1
0,0,0,0,0,1,0,0,1,0,0,2.365079,1
0,1,0,0,0,1,0,0,0,0,0,2.428571,1
1,0,0,0,0,0,1,0,0,1,0,2.321429,1
0,0,0,0,0,1,0,0,1,1,0,1.214286,1
0,0,0,0,0,1,0,1,0,1,0,1.214286,1
0,0,1,0,0,0,0,0,1,0,0,0.714286,1
1,1,0,0,0,0,1,0,1,1,0,0.714286,1
0,1,0,1,0,0,0,0,0,0,0,0.714286,1
0,0,0,1,0,0,0,0,1,0,0,0.714286,1
1,0,0,0,0,0,1,0,1,0,0,1.761905,1
0,0,0,0,0,1,0,0,0,1,0,1.964286,1
0,0,0,0,0,1,0,1,0,0,0,1.428571,1
0,0,0,0,0,1,0,0,0,0,0,2.314286,1
0,0,0,0,0,1,0,1,1,1,0,1.142857,1
1,1,0,0,0,1,0,0,0,0,0,2.142857,1
0,1,0,0,1,0,0,0,1,0,1,2.25,1
0,0,0,0,0,0,1,0,1,0,0,1.571429,1
0,0,0,0,1,0,0,0,0,0,0,2.0,1
