encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,0,1,0,2.0372,1
1,1,0,0,1,0,0,0,0,0,0,2.070229,1
0,1,0,0,1,0,0,0,1,0,1,2.4858,1
0,1,1,0,0,0,0,1,0,0,0,2.479291,1
0,1,0,0,0,1,0,0,0,0,0,1.623133,1
1,1,0,0,1,0,0,0,0,0,1,1.65555,1
1,1,0,0,0,1,0,0,0,0,0,2.317927,1
0,1,0,0,1,0,0,1,1,1,1,2.1172,1
1,1,0,0,1,0,0,0,1,0,1,1.0278,0
0,1,0,0,0,1,0,1,0,1,0,1.0278,0
1,0,0,0,0,0,1,0,0,1,0,1.9611,1
0,0,0,0,1,0,0,0,0,0,0,1.28055,1
0,1,0,0,1,0,0,0,0,0,1,1.1583,1
0,0,0,0,1,0,0,0,1,0,0,1.1583,1
0,0,0,0,0,1,0,1,0,0,0,1.1583,1
0,1,0,0,1,0,0,0,0,0,0,1.813867,1
1,1,0,0,0,1,0,1,0,0,0,1.675,1
1,0,0,0,0,0,1,1,0,0,0,1.9139,1
1,0,0,0,1,0,0,0,1,0,0,2.01665,1
1,0,0,0,1,0,0,0,1,0,1,1.675,1
0,1,0,0,1,0,0,1,1,0,1,2.00555,1
1,0,1,0,0,0,0,0,0,1,0,1.8583,1
