NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.911143,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.7278,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,1.5,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,1.837067,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.837067,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.5,1
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,1.5,1
1,0,0,0,0,0,0,1,0,0,0,1,1,22,8,0,1.5,1
1,0,1,1,0,1,0,1,0,0,0,1,0,22,320,0,1.5,1
0,0,0,0,1,0,0,0,0,0,0,0,1,44,8,2,1.5,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,2.646333,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,2.646333,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.646333,1
1,1,1,0,1,1,0,0,0,1,0,0,0,8,8,0,2.646333,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.4667,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.4667,1
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,0,2.4667,1
