iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,90,1.755572,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,90,0.911122,0
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,90,1.622222,1
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,90,1.755572,1
0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,90,1.155556,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,90,1.155556,0
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,10,1.133344,0
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,90,1.755572,1
0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,90,1.859267,1
0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,90,1.125922,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.533326,1
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,10,1.422217,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.451844,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.044433,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.422217,0
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.451844,0
0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,2.173336,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.622222,0
0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,90,0.955544,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,1.533328,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,2.055544,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.814811,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.911089,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,90,1.355567,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,90,1.7111,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.933333,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.911089,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.911089,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.7111,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.799961,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.9037,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.777761,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,1.9037,1
