NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,0,2.908656,1
1,0,1,0,0,1,0,0,0,0,1,1,1,8,8,0,2.5143,1
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,1,1.2889,1
0,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.908656,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,1.748167,1
0,0,0,1,1,0,0,0,0,1,0,0,0,22,8,2,1.2889,1
1,0,1,1,0,0,0,1,0,0,0,1,0,22,8,2,1.2889,1
0,0,0,1,0,0,0,1,0,0,0,1,0,22,8,1,1.2889,1
0,0,0,1,1,0,0,0,0,0,0,0,0,22,8,1,1.2889,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,1,1.2889,1
0,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.711125,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.93335,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.6889,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,320,0,2.4889,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.2889,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,8,0,1.8889,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.0889,1
0,0,0,0,0,0,0,0,0,0,1,0,1,8,8,1,2.0889,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.0889,1
