NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,0,2.44224,1
1,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,2.927,1
0,0,0,0,0,0,0,1,0,1,0,1,1,8,8,0,2.927,1
0,0,0,0,1,0,0,0,0,0,0,1,1,22,8,0,1.4778,1
0,1,0,0,0,1,0,1,0,0,0,0,0,22,8,0,1.963,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,320,0,1.4778,1
0,1,0,0,0,1,0,1,0,0,0,0,0,22,160,0,1.4778,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,1.4778,1
0,0,1,0,1,0,0,0,0,1,0,1,1,44,8,0,1.4778,1
1,0,1,0,0,0,0,1,0,0,0,1,1,44,8,0,1.4778,1
1,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,2.18335,1
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,1,2.42225,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.4,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.4,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.4,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,1,2.1389,1
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,2.1389,1
