encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,1,0,1.055556,1
0,0,0,0,1,0,0,0,1,1,1,1.055556,1
0,0,0,1,0,0,0,0,0,1,0,0.833333,0
0,1,1,0,0,0,0,1,1,1,0,0.833333,0
0,1,1,0,0,0,0,1,0,1,0,0.833333,0
1,1,1,0,0,0,0,0,1,0,0,0.833333,0
1,1,0,0,1,0,0,1,0,1,0,0.833333,0
0,0,0,0,1,0,0,0,1,1,0,0.833333,0
1,1,0,0,1,0,0,1,0,0,0,0.833333,0
0,1,0,0,1,0,0,1,0,0,0,0.833333,0
1,1,0,0,0,1,0,0,0,0,0,2.433333,1
0,0,0,0,1,0,0,0,0,1,0,1.25,1
0,1,0,1,0,0,0,1,1,1,0,1.333333,1
0,1,0,1,0,0,0,1,0,0,0,2.375,1
0,0,0,0,0,1,0,1,1,1,0,2.0,1
0,1,0,1,0,0,0,0,0,0,0,0.833333,0
0,0,0,0,0,1,0,0,1,1,0,1.416667,1
0,1,0,0,1,0,0,1,1,1,0,2.333333,1
0,0,0,1,0,0,0,1,1,0,0,2.083333,1
0,0,0,0,0,1,0,0,1,0,0,2.333333,1
0,0,1,0,0,0,0,1,1,1,0,1.944444,1
0,0,0,0,1,0,0,0,0,0,0,1.333333,1
1,1,0,0,1,0,0,0,0,1,0,1.0,1
1,1,0,0,0,0,1,0,0,0,0,2.166667,1
1,1,0,0,1,0,0,0,0,0,1,1.0,1
0,0,0,0,1,0,0,0,0,1,1,1.0,0
0,0,0,0,0,1,0,1,0,1,0,1.0,0
0,0,0,0,0,1,0,0,0,1,0,2.166667,1
1,1,0,0,0,1,0,1,0,0,0,2.25,1
0,0,0,0,0,1,0,0,0,0,0,2.25,1
1,1,0,0,1,0,0,0,0,0,0,2.0,1
