NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.8395,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.99998,1
1,0,1,0,0,0,0,0,1,1,0,0,1,8,8,2,2.8395,1
1,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,2.676186,1
1,0,0,1,0,0,0,1,0,1,0,0,0,44,8,1,1.1111,1
1,0,0,1,0,0,0,1,0,1,0,0,0,44,8,0,1.1111,1
1,0,1,0,0,1,1,0,0,1,0,1,1,48,8,0,1.1111,1
1,0,1,0,1,0,0,0,0,1,0,1,1,22,8,0,1.1111,1
1,0,1,0,1,1,0,0,0,1,0,0,1,22,8,0,1.1111,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,160,0,1.1111,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.65555,1
1,0,0,1,0,0,0,1,0,0,0,1,0,22,8,0,1.8222,1
1,0,1,0,0,0,0,0,1,0,0,1,1,8,8,2,1.5111,1
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,2,1.9889,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,2.2889,1
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,2.2889,1
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,1,2.1111,1
