iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,90,1.625386,0
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,1.625386,1
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,10,1.921294,1
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,10,1.909557,1
0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,90,1.249229,0
0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,1.186262,0
0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,90,1.249229,0
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,1.152414,0
0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,90,1.152414,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,10,1.186262,0
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,10,0.917471,0
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,10,0.917471,0
1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,2.016924,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,90,2.250796,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,90,1.712693,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,90,1.9222,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,90,1.9222,1
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,10,1.712693,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,10,2.377004,1
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.377004,1
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,90,2.280438,1
1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.280438,1
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,2.070914,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10,1.492086,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.243405,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.052414,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,2.052414,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,2.009557,1
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.009557,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,2.009557,1
