encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,0.5,1
0,1,0,0,1,0,0,0,0,0,0,1.933333,1
1,1,0,0,0,1,0,0,0,0,0,1.8,1
0,1,0,0,0,1,0,0,0,0,0,2.479167,1
0,0,0,0,0,1,0,0,0,1,0,2.166667,1
0,0,0,0,0,1,0,1,1,1,0,1.933333,1
0,0,0,0,1,0,0,0,0,0,0,0.5,1
1,1,0,0,1,0,0,0,0,0,0,1.966667,1
0,1,0,0,1,0,0,1,1,1,1,0.5,1
0,0,0,0,0,1,0,1,0,1,0,1.933333,1
0,0,0,0,0,1,0,0,1,1,0,2.166667,1
0,0,0,0,0,1,0,0,0,0,0,2.333333,1
1,0,0,1,0,0,0,0,1,1,0,1.333333,1
0,1,0,1,0,0,0,1,0,0,0,1.833333,1
0,1,0,1,0,0,0,1,1,1,0,1.916667,1
0,1,0,0,1,0,0,1,1,1,0,2.055556,1
0,0,0,0,0,1,0,1,0,0,0,1.5,1
0,0,0,0,0,1,0,0,1,0,0,1.5,1
0,0,0,0,1,0,0,0,0,0,1,1.5,1
