encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,0,1,0,0,1.769931,1
0,0,0,0,0,1,0,0,0,0,0,2.278584,1
0,0,0,0,0,1,0,0,0,1,0,1.963636,1
0,1,0,0,0,1,0,0,0,0,0,2.047581,1
0,0,0,0,1,0,0,0,0,1,0,2.439099,1
1,0,0,1,0,0,0,0,1,1,0,2.000234,1
0,0,0,0,0,1,0,0,1,1,0,1.900151,1
1,1,0,0,1,0,0,0,0,1,0,1.919638,1
0,1,0,0,1,0,0,0,0,0,0,1.722568,1
0,0,1,0,0,0,0,1,1,1,0,1.336698,1
0,0,0,0,1,0,0,0,0,1,1,0.965645,1
1,1,0,1,0,0,0,0,0,0,0,1.811452,1
1,0,0,1,0,0,0,1,0,1,0,1.843127,1
1,0,0,0,1,0,0,0,1,0,0,1.609091,1
0,0,0,0,1,0,0,0,0,0,0,1.460573,1
1,1,0,0,1,0,0,0,0,0,0,1.880127,1
0,0,0,0,1,0,0,0,1,0,1,1.826268,1
0,1,0,0,1,0,0,1,1,1,0,1.737352,1
0,0,0,0,0,1,0,1,1,1,0,1.5333,1
0,0,0,0,0,1,0,1,0,0,0,1.5333,1
