NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,2,2.91558,1
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,2,2.91558,1
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.222233,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,1,1.555567,1
1,0,0,1,0,0,0,0,1,0,0,1,0,22,8,1,1.555567,1
0,0,0,1,0,0,0,0,1,1,0,1,0,22,8,0,1.555567,1
1,1,1,0,0,0,0,0,1,1,0,0,0,44,8,0,1.555567,1
1,1,1,0,0,0,0,0,0,1,1,1,0,22,8,0,1.555567,1
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,1.555567,1
1,0,0,0,0,0,0,1,0,1,0,0,1,44,8,0,1.555567,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.588917,1
1,1,0,0,0,1,0,1,0,0,0,1,0,8,160,0,2.588917,1
0,1,1,0,0,0,0,0,1,1,0,1,0,8,8,1,2.588917,1
1,1,1,0,0,0,0,0,0,1,1,1,0,8,8,0,2.588917,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,2,2.288933,1
1,1,1,0,0,1,0,1,0,1,0,1,0,8,160,0,2.288933,1
