auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,0,1,0,1,0,0,0,0,1,0,1.177733,0
1,0,1,0,0,1,0,0,0,0,1,0,1.177733,0
1,0,0,1,0,0,0,0,0,0,1,0,1.974067,1
1,0,0,0,0,0,0,0,0,0,1,0,2.30555,1
1,0,0,0,0,0,0,1,0,0,1,0,2.448133,1
1,0,0,0,0,0,0,1,0,1,1,0,1.177733,0
1,0,0,0,0,0,1,0,0,0,1,0,2.30555,1
1,0,0,0,1,0,0,1,0,0,1,0,2.449992,1
1,0,0,0,0,0,1,0,0,0,0,1,2.30555,1
0,0,0,1,0,0,1,0,0,0,0,0,1.2778,0
0,0,0,0,0,0,1,0,0,0,0,0,1.2778,0
0,0,1,0,1,0,0,1,0,1,0,0,1.82225,1
0,0,0,0,1,0,1,0,0,0,0,1,1.2778,0
0,0,1,1,1,0,0,1,0,0,0,0,1.2778,0
0,0,0,0,1,0,1,0,0,0,0,0,1.82225,1
0,0,0,0,0,0,0,0,0,0,0,1,1.2778,0
0,0,1,0,0,0,0,0,0,0,0,1,1.2778,0
0,0,0,0,1,0,0,0,0,0,0,1,1.2778,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2778,0
1,0,0,1,0,0,0,0,0,0,0,0,1.377767,0
1,0,1,0,0,0,0,0,0,0,1,0,1.7889,1
1,0,0,0,0,0,1,0,0,0,1,1,1.377767,0
0,0,0,0,1,0,0,0,0,0,0,0,1.700033,1
1,1,0,1,0,0,0,0,0,0,0,0,2.088883,1
1,1,0,0,1,0,0,1,0,0,1,0,2.088883,1
1,1,0,0,1,0,0,0,0,0,1,1,2.088883,1
1,0,0,0,1,0,0,0,0,0,1,0,2.088883,1
1,0,0,1,1,0,0,1,0,0,1,0,2.088883,1
1,0,0,0,0,0,0,0,0,0,0,1,1.8,1
1,0,0,0,1,0,0,0,0,0,0,1,1.8,1
1,1,0,0,1,0,0,0,0,0,1,0,1.877767,1
1,1,0,1,0,0,0,0,0,0,0,1,1.877767,1
1,1,0,1,0,0,0,0,0,1,0,0,1.877767,1
