auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,1,0,0,0,0,0,0,0,0,2.072183,1
1,0,0,0,0,0,0,0,0,0,0,0,1.370333,0
1,0,1,0,0,1,1,1,0,1,1,1,1.6444,0
1,0,0,0,0,1,0,0,0,0,0,0,1.6444,0
1,0,0,0,0,1,0,1,0,1,1,0,1.6444,0
0,0,0,0,0,1,1,1,0,1,1,1,0.977733,0
0,0,0,0,0,1,0,0,0,0,0,0,0.977733,0
1,0,0,1,0,1,0,0,0,0,0,0,1.6444,0
1,0,1,1,1,1,1,1,0,1,1,0,1.6444,0
1,0,0,1,0,1,0,0,0,0,1,0,1.6444,1
1,0,0,1,0,0,0,0,0,0,0,0,1.2333,0
1,0,0,0,0,0,0,1,0,0,1,0,1.2333,0
1,0,0,0,1,0,0,0,0,0,0,0,2.181467,1
1,0,0,0,0,0,0,0,0,0,1,0,1.2333,0
1,0,1,0,0,0,0,0,0,0,0,0,1.844417,1
1,0,0,1,0,0,0,0,0,0,1,0,1.2333,0
1,0,0,1,0,0,0,0,0,0,0,1,1.2333,0
1,1,0,1,0,0,0,0,0,0,0,0,1.2333,0
0,0,0,0,0,0,1,0,0,0,0,0,1.899967,1
0,0,0,1,0,0,0,1,0,0,0,0,1.899967,1
0,0,0,0,1,0,0,0,0,0,0,0,1.899967,1
0,0,0,0,0,0,0,0,0,0,0,1,1.899967,1
0,1,0,0,0,0,1,0,0,0,0,0,1.899967,1
0,0,0,1,0,0,0,0,0,0,0,1,1.899967,1
0,0,0,1,1,0,0,0,0,0,0,0,1.511067,0
0,0,0,0,0,0,0,0,0,0,0,0,1.899967,1
1,0,0,0,0,1,0,0,0,0,1,0,1.477733,0
1,0,0,0,1,0,0,0,0,0,0,1,1.477733,0
1,0,0,0,1,0,1,0,0,1,1,0,1.477733,0
0,0,0,0,0,0,0,1,0,1,0,0,1.6222,0
1,1,0,1,0,0,1,0,0,0,1,0,1.833367,1
1,1,0,0,1,0,0,0,0,0,1,0,1.833367,1
1,0,1,1,1,0,1,1,0,1,1,1,1.833367,1
1,0,0,1,1,0,0,0,0,1,0,0,1.833367,1
1,0,0,0,1,0,0,0,0,0,1,0,1.833367,1
1,0,0,0,1,0,0,1,0,0,1,0,1.833367,1
1,0,1,1,1,0,1,1,0,1,1,0,1.833367,1
1,0,0,1,1,0,0,0,0,0,0,0,1.833367,1
1,0,0,0,0,0,0,0,0,0,0,1,1.833367,1
