NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,0,0,1,1,0,0,0,0,0,1,44,160,0,6.24
1,1,1,0,1,0,0,0,0,1,0,1,0,22,320,0,3.94
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,4.73
1,0,0,0,0,0,0,0,1,0,0,0,1,8,160,0,3.09
1,0,1,0,0,0,0,0,1,1,0,1,1,44,8,0,5.35
0,0,0,1,0,1,0,0,0,0,1,0,0,44,320,0,10.08
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,0,3.24
1,0,0,1,0,0,0,1,0,1,0,1,0,48,8,1,10.08
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,2,8.55
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,2,2.36
1,0,0,1,1,0,1,1,1,1,0,1,0,8,160,1,30.75887478062465
1,0,1,1,1,1,1,0,1,0,0,1,1,22,320,0,30.758259378946462
0,0,1,1,0,1,1,1,1,0,1,0,1,22,320,2,30.7525687609305
0,0,0,0,0,0,0,0,0,1,0,1,1,44,160,2,30.752934025409463
1,1,0,1,1,1,1,1,1,0,0,0,0,44,320,1,30.75155251076797
0,0,0,0,0,1,0,1,1,1,0,0,0,8,320,0,30.75329528450396
1,1,1,0,0,0,0,0,1,0,1,0,1,44,8,0,30.753012299365288
0,1,1,1,0,0,0,0,0,0,0,0,1,48,320,0,30.757495150018844
0,0,0,0,0,0,1,0,0,1,0,0,1,44,8,1,30.758195844795026
1,1,0,0,0,0,1,1,1,0,0,0,1,44,160,0,30.757160276119617
1,0,0,1,1,0,0,0,0,1,0,0,0,8,160,0,30.755300850988853
1,1,1,0,0,1,0,1,1,0,0,1,0,48,320,2,30.755008122079882
1,1,1,0,1,1,1,1,0,0,0,0,1,48,160,0,30.75717079120537
1,1,0,1,1,0,1,0,1,1,0,0,1,44,160,1,30.75328534248575
1,1,1,1,1,0,1,0,1,0,0,0,1,22,320,2,30.758920338205026
0,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,30.751954009447708
0,0,0,0,0,0,0,0,0,0,1,1,1,22,160,0,30.75767934431047
1,1,1,0,0,0,1,1,1,0,0,1,0,48,320,1,30.753134772359612
0,1,0,0,0,0,1,0,1,1,0,0,1,22,320,2,30.75193966696573
0,0,0,0,0,1,1,1,1,0,1,1,1,44,160,0,30.75153484108246
1,0,0,0,0,0,1,0,1,1,0,1,1,44,8,0,30.758208691637375
1,0,1,0,0,0,1,0,1,0,0,0,1,8,160,0,30.75371711578357
1,1,0,1,0,0,0,0,0,0,1,0,1,44,8,2,30.751616631462152
0,1,0,0,0,0,1,1,1,1,0,0,1,22,320,2,30.75400945695366
1,1,1,0,0,0,0,0,1,1,0,1,1,44,8,0,30.756003081070766
0,1,1,1,0,0,0,0,1,0,0,0,1,8,160,0,30.752106856124556
1,0,0,1,1,1,0,0,1,0,0,0,0,44,160,0,30.753887110713187
1,0,0,1,0,1,0,0,0,1,1,1,0,48,8,1,30.754962330400243
1,1,0,0,1,0,0,0,1,0,0,1,0,22,8,2,30.75115651023387
1,1,1,1,1,1,1,0,1,0,0,0,0,44,320,1,30.755198106061766
1,0,0,0,0,1,1,0,1,1,0,1,1,44,160,0,30.75377900710768
0,0,0,0,0,0,0,1,0,1,0,1,1,44,8,0,30.757717242817122
1,0,1,1,0,0,0,0,1,1,0,1,1,48,8,0,30.755016334408293
0,0,1,0,0,1,1,0,0,0,0,0,1,44,160,0,30.755282094777254
0,0,0,0,0,0,0,0,1,0,0,0,0,22,8,1,30.75412868999666
1,1,0,1,0,1,1,1,0,0,1,0,0,44,320,1,30.75591370392573
0,0,0,1,0,1,1,0,1,0,1,0,0,44,320,1,30.75895022121007
1,0,0,1,0,0,0,1,1,0,0,0,0,22,8,0,30.758156116692
0,1,0,0,1,0,0,0,0,1,0,1,0,48,8,1,30.755279437516073
1,1,1,1,1,0,0,0,0,1,0,1,0,22,320,0,30.7546174887316
1,1,0,1,0,0,0,0,0,0,0,0,1,44,8,2,30.751233715971953
1,0,1,0,0,0,0,0,1,0,0,1,1,44,8,2,30.75740665261249
1,0,1,0,0,1,0,0,1,1,1,1,1,44,8,0,30.75709504511231
1,0,1,0,0,0,0,0,1,1,1,1,1,44,8,0,30.756440634694435
1,0,0,1,1,0,0,1,0,0,1,0,0,44,8,2,30.75798145348025
0,0,0,0,0,1,1,0,0,0,0,0,0,44,160,0,30.75700863734792
1,1,1,0,0,0,0,0,1,0,0,1,0,48,8,1,30.7512635138712
1,0,0,1,0,1,0,1,0,0,0,0,0,22,8,2,30.752877148583437
1,1,0,1,0,0,1,0,0,0,1,0,1,8,160,0,30.75361915584059
1,0,1,0,0,0,0,1,1,0,0,0,1,44,8,2,30.756224175527986
1,0,1,1,0,1,1,0,0,1,1,1,0,48,8,1,30.75689370274493
1,0,0,1,0,0,0,1,0,1,0,1,0,22,320,0,30.75352989419714
1,0,0,0,1,0,0,0,1,0,0,1,0,22,8,1,30.752689073697976
0,1,0,0,0,0,0,0,1,0,0,0,1,8,160,0,30.753609426221132
1,0,0,0,0,0,0,0,1,0,0,0,1,44,160,0,30.757192482557606
1,0,0,1,0,0,0,0,1,0,0,0,0,8,160,0,30.751563192054817
1,1,1,0,1,0,0,0,1,0,0,0,1,44,160,0,30.752534697118467
0,1,0,0,0,0,0,1,1,0,0,1,0,22,8,2,30.75452368645509
1,0,1,0,1,0,0,0,1,1,0,1,0,22,8,2,30.75450502662212
1,1,1,0,0,0,0,0,1,0,0,1,1,44,8,1,30.758188306099875
0,0,0,0,0,1,0,0,0,0,1,0,0,44,8,2,30.757701470782674
0,1,1,1,1,0,0,0,0,1,0,0,1,44,8,2,30.756528901544122
0,0,0,1,0,1,0,0,0,0,1,0,0,44,8,2,30.753011534647758
1,1,1,0,1,0,1,0,1,0,0,1,0,22,160,0,30.75714835949325
0,1,0,0,1,0,0,1,1,0,0,0,0,22,8,2,30.75415022720907
1,1,1,0,1,0,0,0,0,1,1,1,0,22,320,0,30.75898360205113
1,0,1,1,0,1,0,0,0,1,0,1,0,8,320,1,30.758139220649372
0,1,0,0,0,0,0,0,1,1,1,1,1,44,8,0,30.75829406981761
1,0,1,0,0,0,0,0,0,0,1,1,0,22,8,2,30.75371238873883
0,0,0,1,0,1,0,0,0,0,1,1,0,44,320,1,30.751138030732463
