id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,weight,selected
1157,0,p8x8,2,1.808177595813655,1,7,0,12,37.36255754594782,2:2,temporal,0,119,0,umh,36,0,0,none,0,baseline,0.3770737954321732,21,18,88,5,44,2,40,2,0,1,0.739638,0
1974,0,p4x4,2,0.8031596101194036,0,7,0,1,25.059861731496472,-3:3,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,35,1,0,1,0.739638,0
2094,0,"p8x8,b8x8,i8x8,i4x4",0,0.3148879351383072,0,6,0,-6,35.744686063810704,5:-5,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,35,1,0,1,0.739638,0
1974,0,p4x4,2,0.8031596101194036,1,7,0,1,25.059861731496472,-3:3,none,1,215,4,umh,10,0,0,cbr,1,high,0.3663521095829675,38,5,197,14,35,4,12,2,0,0,0.739638,0
1754,0,p4x4,2,0.8031596101194036,0,7,0,1,25.059861731496472,-3:3,none,0,119,0,umh,36,0,0,none,0,baseline,0.3770737954321732,21,16,88,12,44,0,40,2,0,1,0.739638,0
1157,1,p8x8,2,1.808177595813655,1,7,0,12,37.36255754594782,-6:6,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,60,1,0,1,0.739638,0
1974,0,p4x4,2,0.8031596101194036,1,7,1,1,25.059861731496472,-3:3,none,1,215,4,umh,10,0,0,cbr,1,high,0.5585211604241007,32,0,230,10,32,5,19,2,0,0,0.739638,0
1974,0,p4x4,2,1.921379441446754,0,7,0,1,25.059861731496472,-3:3,none,0,215,4,tesa,63,0,0,none,0,baseline,0.0125755748911785,39,5,212,10,73,1,35,1,0,2,0.739638,0
2094,1,"p8x8,b8x8,i8x8,i4x4",0,0.3148879351383072,0,6,0,-6,35.744686063810704,-5:5,none,0,215,4,tesa,7,0,0,none,1,high,0.0125755748911785,39,5,212,10,73,1,35,1,0,1,0.739638,0
1974,0,p4x4,2,0.8031596101194036,1,7,0,1,25.059861731496472,-3:3,none,1,215,4,umh,10,0,0,cbr,1,high,0.2286278501524964,38,5,197,14,35,4,12,2,0,2,0.739638,0
1974,0,p8x8,2,0.296249058842245,1,10,1,-10,29.32159763936856,-4:4,spatial,0,100,3,tesa,45,1,0,vbr,0,baseline,0.6493532546000097,48,11,92,2,92,0,2,0,0,0,0.831757,0
1079,0,p8x8,2,0.296249058842245,1,10,1,-10,29.32159763936856,-4:4,spatial,0,100,3,tesa,45,0,0,vbr,0,baseline,0.6493532546000097,48,11,92,2,92,0,2,0,0,0,1.380936,0
1079,0,p8x8,0,1.7703159785329992,0,10,1,-10,29.32159763936856,-4:4,spatial,1,100,3,tesa,45,0,0,vbr,0,baseline,0.6493532546000097,48,11,92,2,92,0,2,0,0,0,1.380936,0
1974,0,p4x4,2,0.8031596101194036,1,7,1,-3,29.32159763936856,-4:4,spatial,0,100,3,tesa,22,0,0,vbr,0,baseline,0.6493532546000097,48,11,92,2,92,0,2,0,0,0,0.831757,0
1079,0,p8x8,2,0.296249058842245,0,3,1,-10,29.32159763936856,-4:4,spatial,0,100,3,tesa,45,0,0,vbr,0,baseline,0.6493532546000097,21,11,213,2,92,0,2,1,0,1,0.831757,0
1974,0,p8x8,2,1.1599928883229642,1,10,0,-10,28.02215460652033,-4:4,spatial,0,232,3,tesa,45,0,0,vbr,0,baseline,0.734870018166699,48,11,225,15,92,0,2,0,0,0,0.831757,0
1974,0,p8x8,2,1.1599928883229642,1,10,0,-10,28.02215460652033,-4:4,spatial,0,232,3,tesa,28,0,0,vbr,0,baseline,0.734870018166699,48,11,225,1,92,0,2,0,0,0,0.831757,0
1079,0,p8x8,0,1.7703159785329992,0,10,1,-10,29.32159763936856,-4:4,spatial,0,100,3,tesa,45,0,0,vbr,0,baseline,0.6493532546000097,21,11,213,2,92,0,2,0,0,1,0.831757,0
1974,0,p4x4,2,0.8031596101194036,2,7,0,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,13,80,4,2,0,0,0,2.049832,1
1079,0,p8x8,0,1.7703159785329992,1,7,0,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,3,80,0,2,0,0,0,2.004933,1
1079,0,p8x8,2,0.296249058842245,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,umh,45,0,0,none,1,main,0.2829198489071013,25,3,134,7,40,5,63,1,0,1,1.346667,0
1125,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,40,1,63,1,0,1,0.941264,0
1079,0,p8x8,0,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,29,5,63,0,0,2,1.346667,0
1079,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,40,5,63,1,0,1,2.061502,1
1079,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,134,7,40,5,63,1,0,1,2.061502,1
1079,0,p8x8,2,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,auto,0,100,3,tesa,45,0,0,none,1,main,0.9544631986942628,25,3,141,7,40,5,63,1,0,1,2.102638,1
1079,0,p8x8,0,1.7703159785329992,1,10,1,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,29,5,63,1,0,1,2.061502,1
1079,0,p8x8,2,0.296249058842245,1,10,1,-10,29.32159763936856,-4:4,auto,0,100,4,tesa,45,0,0,none,1,baseline,0.9544631986942628,25,3,141,7,40,5,63,1,0,1,1.346667,0
1570,0,p8x8,0,1.7703159785329992,0,10,0,-10,29.32159763936856,-4:4,none,0,100,3,tesa,45,0,0,none,1,main,0.2829198489071013,25,3,141,7,29,5,63,1,0,1,0.941264,0
1079,0,p8x8,2,1.190151413296486,1,10,0,-10,29.32159763936856,1:1,none,0,100,3,umh,45,0,0,none,1,main,0.2829198489071013,25,3,134,7,40,5,63,1,0,1,0.941264,0
1974,0,p4x4,2,0.8031596101194036,1,7,1,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.2858662216079829,22,5,111,3,80,0,2,0,0,0,0.885714,0
1974,0,p4x4,2,0.8031596101194036,1,7,0,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,3,80,0,2,0,0,0,0.885714,0
1974,0,p8x8,2,1.1599928883229642,2,15,0,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,3,77,0,2,0,0,0,0.885714,0
1974,0,p4x4,2,1.694979844616895,1,7,0,-10,25.059861731496472,5:-5,auto,1,215,4,dia,10,0,0,cbr,1,baseline,0.6493532546000097,27,4,111,3,80,0,2,0,0,0,0.885714,0
1079,0,p8x8,2,0.296249058842245,0,3,1,-10,29.32159763936856,5:-5,auto,1,405,4,umh,10,0,0,cbr,1,baseline,0.2858662216079829,22,5,111,3,80,0,2,0,0,0,0.885714,0
1974,0,p4x4,2,0.7613989319090995,1,7,0,1,25.059861731496472,5:-5,auto,1,424,4,umh,13,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,3,80,0,2,0,0,0,0.885714,0
1974,0,p8x8,2,0.8031596101194036,2,7,0,12,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,13,80,4,2,0,0,0,0.885714,0
1974,0,p8x8,2,0.8031596101194036,2,7,0,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.9562827234845592,22,4,128,8,80,4,60,0,0,0,0.885714,0
1974,0,p4x4,2,0.8031596101194036,2,7,0,1,25.059861731496472,5:-5,auto,1,184,4,dia,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,1,92,0,2,0,0,0,1.917452,1
1079,0,p4x4,2,0.8031596101194036,1,10,0,-11,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,10,80,4,53,2,1,1,1.960702,1
1974,0,p4x4,2,0.8031596101194036,2,7,0,1,25.059861731496472,3:-3,auto,1,215,4,umh,21,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,13,80,4,2,0,0,0,1.917452,1
1079,0,p8x8,3,1.7703159785329992,1,7,0,1,25.059861731496472,5:-5,auto,1,215,4,umh,10,0,0,cbr,1,baseline,0.6493532546000097,22,4,111,13,80,4,2,0,0,0,1.960702,1
