NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.45925,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,2.874056,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,0,2.874056,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,1.659233,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.0533,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,1.2889,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.2889,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,1.2889,1
1,1,0,0,0,0,1,0,0,1,0,0,0,48,8,0,1.2889,1
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,1.2889,1
1,0,1,1,0,0,0,0,1,1,0,1,0,8,8,0,2.6722,1
1,0,1,0,0,0,1,0,0,1,0,0,1,8,8,2,1.6444,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.3,1
1,0,0,1,0,0,0,0,1,0,0,1,0,8,8,1,1.8667,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.3,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.1333,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2.1333,1
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,2.1333,1
